M: 8
N: 15
Nun_Veiculos: 8
Capacidade_Total: 468
Demanda_Total: 242
Setup_Min: 1
Setup_Max: 99
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 0
Tempos_Processamentos
0	0	1	0	2	0	3	0	4	0	5	0	6	0	7	0	
0	15	1	33	2	4	3	28	4	5	5	46	6	23	7	42	
0	13	1	19	2	31	3	41	4	48	5	22	6	42	7	43	
0	40	1	47	2	12	3	42	4	11	5	35	6	8	7	26	
0	27	1	23	2	33	3	40	4	31	5	34	6	29	7	39	
0	28	1	35	2	6	3	25	4	41	5	11	6	43	7	31	
0	9	1	24	2	43	3	14	4	44	5	23	6	33	7	1	
0	43	1	47	2	1	3	3	4	1	5	31	6	27	7	16	
0	4	1	18	2	15	3	31	4	1	5	11	6	39	7	40	
0	5	1	33	2	30	3	38	4	13	5	17	6	38	7	49	
0	19	1	26	2	44	3	40	4	7	5	10	6	15	7	5	
0	9	1	30	2	43	3	36	4	12	5	28	6	19	7	22	
0	23	1	16	2	34	3	45	4	14	5	34	6	7	7	47	
0	2	1	6	2	7	3	41	4	8	5	34	6	26	7	2	
0	37	1	11	2	41	3	45	4	28	5	28	6	15	7	41	
0	23	1	18	2	11	3	15	4	3	5	44	6	35	7	25	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	18	9	24	15	24	47	36	44	11	33	13	45	25	24	
0	34	0	10	25	5	9	32	18	47	12	34	13	27	7	34	
0	40	9	0	15	6	17	40	27	45	2	24	22	36	16	40	
0	34	10	17	0	7	16	39	16	43	3	9	23	37	5	32	
0	36	3	12	27	0	11	34	21	49	14	36	16	30	10	37	
0	25	10	1	16	7	0	23	28	38	3	25	21	27	17	41	
0	30	15	6	8	12	5	0	24	43	8	17	21	32	13	20	
0	18	15	7	22	13	6	29	0	44	9	31	27	23	4	31	
0	48	20	19	34	25	28	51	37	0	21	41	33	27	27	51	
0	40	7	16	13	4	15	38	25	53	0	22	20	34	14	41	
0	32	17	8	23	14	7	30	26	45	10	0	28	34	15	27	
0	26	40	35	50	41	49	72	58	64	37	59	0	51	47	50	
0	26	11	2	17	8	1	24	10	39	4	14	22	0	14	41	
0	29	11	18	22	16	17	40	11	55	20	31	24	34	0	27	
0	12	30	21	36	27	36	45	48	34	23	45	25	57	37	0	
M1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	41	18	41	31	21	25	8	43	43	23	36	17	29	47	
0	22	0	13	15	6	16	16	9	3	17	7	10	12	3	32	
0	28	49	0	27	55	3	42	6	30	29	23	22	15	15	42	
0	26	26	11	0	32	14	25	17	29	40	33	23	13	26	46	
0	29	10	18	25	0	21	26	19	13	24	17	20	22	13	42	
0	25	46	13	24	52	0	39	3	27	26	20	19	12	12	39	
0	36	30	24	30	20	27	0	14	27	32	12	25	23	18	22	
0	22	43	10	35	49	13	36	0	37	37	17	30	9	23	42	
0	49	37	37	37	27	40	13	27	0	45	25	32	36	31	35	
0	5	38	7	12	36	10	30	13	37	0	28	29	22	22	49	
0	24	44	12	18	39	15	19	2	20	20	0	13	11	6	25	
0	31	31	16	5	35	19	21	15	8	45	30	0	18	31	43	
0	13	34	1	28	40	4	38	7	31	30	24	23	0	16	43	
0	19	38	10	12	42	13	28	16	15	14	24	7	9	0	45	
0	19	52	10	26	50	13	37	16	38	14	18	31	25	24	0	
M2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	18	11	30	14	40	29	21	19	19	18	25	22	23	24	
0	14	0	25	32	12	45	31	31	23	33	16	11	21	26	10	
0	5	21	0	23	3	36	22	16	8	24	7	19	11	17	18	
0	12	23	23	0	10	13	13	5	16	3	14	9	13	7	8	
0	2	19	13	20	0	33	19	23	16	21	4	16	9	14	15	
0	17	29	25	8	18	0	7	13	16	11	4	4	19	15	16	
0	13	22	24	1	11	14	0	6	17	4	15	10	14	8	9	
0	21	30	32	9	19	22	8	0	25	12	23	18	22	16	17	
0	24	13	34	17	22	30	16	8	0	20	5	21	3	24	20	
0	9	20	20	11	7	24	10	2	17	0	11	6	10	4	5	
0	34	45	29	36	32	49	35	27	34	25	0	22	35	29	30	
0	13	25	24	29	27	42	28	20	12	32	17	0	15	36	32	
0	21	10	31	18	19	31	17	15	7	21	2	18	0	25	17	
0	5	22	16	19	3	20	18	22	14	22	7	2	12	0	1	
0	4	21	15	22	2	35	21	21	13	23	6	1	11	16	0	
M3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	4	27	11	34	31	20	31	12	18	22	39	2	44	29	
0	12	0	26	23	45	36	16	32	24	23	18	38	14	46	28	
0	13	1	0	8	19	11	15	21	4	10	15	12	14	27	2	
0	10	10	16	0	35	20	19	20	1	7	28	28	12	33	18	
0	16	20	32	16	0	30	18	24	17	23	13	15	18	30	33	
0	17	5	25	27	20	0	21	22	28	20	16	13	19	28	3	
0	34	34	39	24	58	43	0	44	25	30	52	50	36	57	41	
0	23	11	31	22	26	6	27	0	23	26	14	19	13	34	9	
0	9	9	15	7	34	19	25	19	0	6	27	27	11	32	17	
0	22	10	9	17	28	13	24	30	13	0	24	21	23	36	11	
0	22	10	28	33	40	20	26	14	32	19	0	33	24	28	23	
0	25	13	17	25	35	15	29	9	21	22	3	0	22	15	18	
0	14	2	25	9	44	29	18	29	10	16	20	37	0	42	27	
0	14	10	9	17	28	20	24	30	13	19	22	21	10	0	11	
0	31	23	27	33	17	25	35	19	31	32	13	10	32	25	0	
M4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	30	43	1	3	13	16	9	29	27	20	29	23	14	21	
0	4	0	43	5	7	17	6	13	13	28	20	8	19	16	21	
0	5	18	0	6	8	1	13	14	1	16	9	13	19	3	10	
0	17	45	46	0	20	15	19	26	28	26	23	31	22	17	24	
0	26	32	41	23	0	10	38	24	30	28	18	26	45	12	19	
0	16	35	31	13	19	0	32	14	20	18	8	16	35	2	9	
0	23	36	37	24	26	35	0	22	19	34	14	31	37	22	15	
0	2	25	40	3	5	13	18	0	21	29	17	29	25	15	18	
0	4	17	32	5	7	17	20	13	0	15	9	12	18	3	10	
0	6	19	34	7	9	19	22	15	2	0	11	14	20	5	12	
0	10	33	23	11	13	21	26	8	24	29	0	36	31	19	1	
0	23	19	39	24	26	36	25	32	32	47	32	0	29	35	33	
0	13	36	26	14	16	15	29	11	27	32	3	29	0	17	4	
0	14	37	29	11	17	25	30	12	30	35	6	41	33	0	7	
0	27	40	22	28	30	23	35	36	23	38	31	35	33	25	0	
M5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	10	8	1	14	10	22	11	7	15	25	5	20	21	23	
0	33	0	27	17	37	26	23	27	30	31	32	38	42	43	45	
0	23	26	0	24	20	20	19	21	19	27	28	23	21	16	18	
0	16	21	21	0	20	9	30	10	13	14	30	21	25	37	34	
0	16	26	11	13	0	16	25	17	20	27	28	8	6	24	26	
0	7	17	12	8	21	0	21	1	14	22	21	12	16	28	30	
0	12	22	20	13	26	19	0	20	19	8	9	17	19	33	35	
0	13	23	11	14	27	6	20	0	20	28	20	17	15	27	29	
0	23	8	18	20	7	23	30	24	0	34	35	15	13	31	33	
0	4	14	12	5	18	14	26	15	11	0	29	9	11	25	27	
0	17	24	16	13	31	10	30	11	24	27	0	13	26	29	31	
0	8	18	3	9	20	18	17	19	15	23	20	0	21	16	18	
0	10	20	5	11	19	10	19	11	14	25	22	2	0	18	20	
0	7	11	10	8	4	4	3	5	3	11	12	7	5	0	2	
0	10	9	8	11	2	13	19	7	1	25	25	5	3	21	0	
M6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	18	12	4	15	5	7	15	14	13	6	20	3	5	20	
0	21	0	19	4	16	5	12	15	21	13	27	27	24	20	20	
0	2	14	0	6	3	7	9	4	2	15	8	8	5	7	12	
0	20	20	18	0	13	1	25	12	20	9	26	26	23	17	16	
0	7	11	5	11	0	6	14	9	7	14	13	13	10	4	17	
0	23	19	21	23	16	0	24	15	23	8	29	29	26	20	15	
0	9	21	7	12	10	4	0	11	9	12	15	15	12	14	19	
0	8	12	6	12	1	7	15	0	8	15	14	14	11	5	8	
0	8	12	6	12	1	7	15	2	0	15	14	14	11	5	10	
0	15	19	13	19	8	14	22	7	15	0	21	21	18	12	15	
0	21	33	19	22	22	14	28	23	21	22	0	27	24	12	29	
0	10	22	16	9	11	10	17	10	18	18	16	0	13	15	18	
0	11	15	9	1	12	2	4	13	11	10	3	17	0	2	17	
0	9	21	7	10	10	2	16	11	9	10	15	15	12	0	17	
0	22	4	20	8	20	9	15	19	22	17	14	28	11	13	0	
M7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	5	20	15	1	14	16	20	28	23	22	26	12	9	24	
0	14	0	29	22	2	21	17	16	37	21	23	21	7	10	19	
0	23	15	0	7	17	14	15	27	8	3	11	21	22	16	25	
0	34	20	49	0	22	26	35	36	57	41	43	41	27	28	34	
0	33	30	38	20	0	19	15	19	38	24	21	34	33	8	29	
0	31	21	32	1	23	0	9	13	32	18	26	28	28	2	28	
0	22	27	23	11	23	33	0	42	27	26	34	36	34	31	45	
0	25	11	26	7	13	31	17	0	25	5	13	15	18	21	27	
0	21	7	36	7	9	6	15	19	0	24	30	28	14	8	26	
0	20	24	21	4	21	26	12	31	20	0	8	40	26	28	22	
0	12	17	32	27	13	26	28	23	40	28	0	32	18	21	14	
0	34	26	11	18	28	25	26	22	19	14	22	0	33	27	36	
0	7	12	22	16	8	16	12	9	30	14	22	14	0	5	31	
