M: 8
N: 50
Nun_Veiculos: 26
Capacidade_Total: 1519
Demanda_Total: 761
Setup_Min: 1
Setup_Max: 9
Raio: 100
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 0
Tempos_Processamentos
0	0	1	0	2	0	3	0	4	0	5	0	6	0	7	0	
0	14	1	48	2	34	3	9	4	23	5	8	6	19	7	49	
0	19	1	22	2	6	3	5	4	9	5	23	6	25	7	25	
0	19	1	20	2	36	3	19	4	18	5	28	6	26	7	4	
0	41	1	25	2	36	3	6	4	8	5	33	6	32	7	8	
0	11	1	11	2	31	3	10	4	27	5	39	6	30	7	36	
0	1	1	17	2	47	3	43	4	20	5	14	6	49	7	12	
0	15	1	44	2	35	3	5	4	43	5	31	6	4	7	45	
0	2	1	18	2	40	3	13	4	37	5	33	6	18	7	47	
0	42	1	12	2	16	3	16	4	37	5	44	6	34	7	45	
0	3	1	24	2	26	3	13	4	39	5	12	6	12	7	43	
0	36	1	1	2	34	3	13	4	18	5	25	6	47	7	41	
0	6	1	36	2	44	3	45	4	13	5	42	6	49	7	8	
0	28	1	27	2	40	3	10	4	42	5	3	6	39	7	8	
0	35	1	38	2	47	3	18	4	49	5	18	6	19	7	38	
0	16	1	23	2	29	3	44	4	47	5	16	6	36	7	3	
0	3	1	26	2	15	3	22	4	11	5	25	6	45	7	29	
0	28	1	2	2	33	3	17	4	47	5	9	6	8	7	41	
0	10	1	5	2	24	3	24	4	13	5	28	6	12	7	45	
0	19	1	14	2	6	3	2	4	34	5	1	6	14	7	15	
0	32	1	44	2	5	3	49	4	18	5	26	6	26	7	12	
0	29	1	47	2	35	3	29	4	18	5	32	6	33	7	25	
0	41	1	6	2	3	3	39	4	10	5	47	6	25	7	39	
0	35	1	8	2	23	3	8	4	8	5	15	6	30	7	16	
0	26	1	49	2	25	3	3	4	12	5	2	6	40	7	20	
0	40	1	14	2	11	3	20	4	34	5	38	6	22	7	17	
0	2	1	37	2	29	3	16	4	16	5	6	6	3	7	32	
0	42	1	38	2	41	3	15	4	14	5	28	6	48	7	40	
0	9	1	38	2	28	3	25	4	4	5	34	6	37	7	42	
0	4	1	35	2	34	3	46	4	28	5	43	6	26	7	39	
0	2	1	27	2	3	3	41	4	1	5	29	6	23	7	9	
0	38	1	26	2	49	3	13	4	3	5	5	6	25	7	21	
0	10	1	29	2	28	3	8	4	38	5	29	6	22	7	41	
0	44	1	9	2	44	3	32	4	12	5	19	6	30	7	2	
0	8	1	21	2	42	3	40	4	43	5	10	6	17	7	17	
0	19	1	8	2	22	3	21	4	46	5	8	6	22	7	11	
0	32	1	30	2	48	3	15	4	25	5	27	6	6	7	21	
0	44	1	49	2	32	3	43	4	17	5	30	6	30	7	24	
0	39	1	17	2	15	3	47	4	41	5	9	6	47	7	14	
0	27	1	46	2	36	3	3	4	24	5	21	6	15	7	3	
0	34	1	24	2	17	3	38	4	29	5	26	6	29	7	7	
0	49	1	13	2	3	3	30	4	13	5	13	6	39	7	26	
0	4	1	9	2	48	3	26	4	4	5	29	6	35	7	25	
0	13	1	19	2	15	3	29	4	41	5	35	6	17	7	40	
0	43	1	8	2	8	3	21	4	33	5	43	6	45	7	47	
0	24	1	34	2	44	3	13	4	10	5	43	6	6	7	36	
0	14	1	11	2	34	3	31	4	13	5	39	6	35	7	6	
0	42	1	38	2	9	3	35	4	34	5	9	6	6	7	42	
0	29	1	3	2	27	3	43	4	21	5	19	6	13	7	41	
0	27	1	10	2	47	3	22	4	36	5	6	6	29	7	20	
0	36	1	4	2	39	3	28	4	19	5	6	6	9	7	9	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	3	3	1	2	3	1	3	3	3	2	3	1	2	2	2	2	3	2	2	3	2	3	2	2	2	1	2	2	2	3	2	1	2	3	3	1	3	2	3	2	3	2	3	2	3	3	2	2	3	
0	2	0	3	3	2	3	2	3	2	1	3	2	1	2	1	1	2	2	3	2	2	2	3	2	2	1	3	2	2	3	2	3	2	3	2	3	1	2	3	3	2	2	2	3	1	3	3	3	2	2	
0	2	3	0	2	2	2	3	1	3	3	2	2	3	3	3	3	2	1	2	2	3	2	1	3	2	2	2	2	2	2	2	2	1	2	2	3	2	2	3	1	2	2	1	3	2	3	3	3	1	2	
0	2	3	2	0	2	3	2	3	2	3	3	2	2	3	1	2	3	2	4	2	3	3	2	3	3	2	2	1	3	2	2	1	3	3	2	3	2	2	1	3	3	2	3	4	2	3	2	1	3	4	
0	2	3	2	3	0	2	2	2	2	2	3	2	3	2	2	3	2	1	3	3	3	1	3	1	3	2	2	2	2	3	2	3	2	1	1	3	2	2	2	2	2	1	1	2	2	3	2	3	1	2	
0	3	1	3	3	1	0	2	3	3	2	3	3	2	3	2	2	3	2	1	3	3	2	3	2	3	2	3	3	2	3	3	4	3	2	2	2	2	3	3	3	3	2	2	3	2	3	3	2	2	3	
0	2	3	3	3	2	2	0	3	3	2	1	2	3	3	2	3	2	2	2	2	3	2	2	3	2	1	3	2	1	2	2	3	1	2	2	3	3	2	2	3	2	3	1	3	1	4	3	3	2	2	
0	2	3	3	3	2	3	3	0	3	3	2	3	2	3	3	3	3	2	3	2	2	2	3	2	2	2	1	2	2	1	2	1	2	2	3	2	2	2	3	1	2	2	1	3	2	3	3	3	2	2	
0	3	1	3	1	2	1	3	2	0	2	2	1	2	3	2	2	2	2	2	1	3	2	3	3	2	1	2	2	2	2	2	1	2	3	2	2	2	3	2	3	3	2	2	3	2	3	2	2	2	3	
0	3	2	3	2	3	2	1	3	1	0	2	2	3	1	2	3	2	3	3	2	2	2	2	4	1	2	3	2	2	3	3	2	2	3	3	3	3	3	3	2	3	3	2	2	2	3	3	2	2	2	
0	3	3	2	3	1	2	3	3	2	2	0	3	2	3	2	3	3	2	3	2	3	1	3	2	3	2	2	3	2	2	3	3	3	2	2	3	2	1	2	2	3	2	2	2	3	4	3	3	2	3	
0	3	1	3	1	2	3	3	1	3	2	1	0	2	3	2	2	2	3	2	3	2	2	3	3	1	2	2	2	3	2	3	2	3	3	3	3	2	2	2	2	3	2	2	2	2	3	3	2	3	3	
0	2	2	3	2	3	3	3	3	4	3	2	3	0	1	2	3	2	3	2	2	3	3	4	4	2	2	3	2	2	4	3	3	3	3	3	2	3	3	3	4	1	3	2	3	3	3	3	3	2	2	
0	2	3	3	3	3	2	2	2	3	2	3	2	3	0	2	3	1	2	2	3	3	2	3	3	3	1	2	3	1	3	2	3	2	2	2	3	2	3	3	3	3	2	2	3	2	2	3	3	1	1	
0	2	3	2	2	1	2	2	3	2	3	2	3	2	2	0	2	2	2	3	1	3	2	3	2	3	2	2	2	2	2	3	3	2	2	1	2	1	1	3	2	3	2	2	3	3	3	3	3	2	3	
0	2	2	3	2	3	2	2	2	2	3	2	1	2	3	3	0	2	3	2	2	1	2	3	4	2	2	2	3	3	2	3	3	1	2	3	2	3	2	3	3	2	1	1	3	2	2	4	3	2	2	
0	3	3	3	4	3	2	3	1	3	3	3	3	3	3	3	3	0	3	3	2	2	3	4	3	2	3	2	3	3	2	3	2	3	3	3	3	2	3	4	2	3	3	2	3	3	3	3	3	3	1	
