M: 4
N: 50
Nun_Veiculos: 19
Capacidade_Total: 1479
Demanda_Total: 922
Setup_Min: 1
Setup_Max: 9
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 0
Tempos_Processamentos
0	0	1	0	2	0	3	0	
0	36	1	25	2	38	3	21	
0	20	1	47	2	46	3	21	
0	28	1	16	2	10	3	19	
0	9	1	13	2	48	3	16	
0	47	1	13	2	11	3	26	
0	28	1	46	2	13	3	16	
0	31	1	41	2	11	3	29	
0	48	1	42	2	28	3	16	
0	16	1	12	2	10	3	41	
0	38	1	49	2	13	3	32	
0	46	1	29	2	41	3	31	
0	32	1	37	2	35	3	4	
0	44	1	23	2	24	3	28	
0	10	1	24	2	29	3	7	
0	43	1	37	2	2	3	46	
0	27	1	4	2	1	3	43	
0	14	1	44	2	16	3	42	
0	2	1	43	2	3	3	45	
0	18	1	27	2	27	3	41	
0	22	1	26	2	23	3	37	
0	15	1	28	2	4	3	13	
0	5	1	5	2	38	3	22	
0	27	1	48	2	38	3	25	
0	5	1	48	2	23	3	21	
0	36	1	39	2	20	3	35	
0	6	1	24	2	35	3	32	
0	32	1	31	2	20	3	21	
0	7	1	48	2	1	3	38	
0	5	1	10	2	22	3	23	
0	49	1	45	2	35	3	44	
0	47	1	10	2	15	3	3	
0	35	1	35	2	7	3	39	
0	1	1	37	2	21	3	41	
0	30	1	42	2	30	3	31	
0	28	1	19	2	28	3	35	
0	13	1	4	2	47	3	6	
0	43	1	8	2	47	3	48	
0	26	1	25	2	10	3	4	
0	49	1	43	2	5	3	2	
0	14	1	24	2	12	3	28	
0	49	1	22	2	39	3	25	
0	15	1	41	2	44	3	44	
0	47	1	11	2	4	3	10	
0	18	1	23	2	21	3	21	
0	49	1	35	2	5	3	37	
0	12	1	46	2	18	3	31	
0	48	1	35	2	35	3	5	
0	1	1	7	2	6	3	40	
0	22	1	13	2	3	3	23	
0	6	1	36	2	19	3	24	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	3	3	2	2	3	1	4	3	3	2	1	3	2	2	4	3	2	2	2	2	2	3	2	3	2	3	3	3	3	2	3	3	3	2	2	2	3	3	3	3	3	3	3	3	2	3	2	3	1	
0	3	0	2	3	2	2	1	4	2	3	2	2	3	3	1	3	4	2	2	2	3	2	3	4	3	3	3	3	3	3	2	3	2	3	2	3	4	2	3	3	2	2	3	3	3	2	3	3	3	3	
0	2	3	0	3	3	1	2	3	3	2	2	1	3	3	2	2	2	2	2	2	2	2	2	2	3	2	1	1	3	2	2	3	2	2	3	2	3	2	3	1	3	3	2	3	2	2	2	1	2	2	
0	3	2	2	0	2	3	1	3	2	2	2	2	1	3	2	2	2	2	2	2	2	2	3	3	3	1	3	1	1	2	2	2	3	2	2	2	3	2	1	1	3	1	2	3	2	2	2	3	3	2	
0	1	3	2	3	0	3	1	2	2	1	1	2	3	2	2	3	2	1	2	2	3	2	3	2	3	2	2	2	1	2	2	1	2	3	2	1	3	3	3	3	3	3	2	3	3	3	3	2	1	2	
0	3	3	2	3	3	0	2	3	2	4	2	3	2	2	3	2	2	3	3	3	3	3	3	3	3	2	2	3	3	1	2	3	3	3	3	3	2	3	2	1	3	3	1	2	3	2	3	2	3	1	
0	2	3	2	3	1	2	0	3	2	2	1	1	2	2	1	3	3	1	1	1	2	1	3	3	2	3	2	2	2	2	1	2	2	2	1	2	3	2	2	2	2	2	3	2	2	2	2	3	2	2	
0	1	3	2	3	2	2	1	0	3	3	2	1	3	1	2	2	2	2	2	2	2	2	3	2	2	2	2	3	3	2	2	3	1	2	2	2	3	3	3	1	3	3	2	3	3	2	1	2	3	2	
0	2	2	2	2	3	3	2	3	0	2	2	2	2	3	2	4	3	3	2	2	1	2	1	2	2	1	2	3	3	2	3	2	3	3	2	1	3	2	3	3	1	3	3	3	3	3	2	3	2	3	
