M: 2
N: 50
Nun_Veiculos: 17
Capacidade_Total: 1371
Demanda_Total: 1125
Setup_Min: 1
Setup_Max: 99
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 0
Tempos_Processamentos
0	0	1	0	
0	31	1	43	
0	29	1	15	
0	45	1	4	
0	44	1	29	
0	30	1	37	
0	5	1	14	
0	28	1	16	
0	40	1	39	
0	4	1	17	
0	27	1	22	
0	18	1	42	
0	34	1	18	
0	41	1	46	
0	10	1	28	
0	23	1	24	
0	36	1	16	
0	13	1	35	
0	36	1	5	
0	15	1	6	
0	34	1	46	
0	46	1	39	
0	21	1	23	
0	5	1	4	
0	17	1	37	
0	24	1	21	
0	48	1	20	
0	28	1	42	
0	9	1	10	
0	26	1	11	
0	25	1	24	
0	26	1	43	
0	35	1	33	
0	33	1	45	
0	20	1	38	
0	1	1	28	
0	26	1	48	
0	25	1	19	
0	38	1	27	
0	48	1	11	
0	46	1	42	
0	4	1	45	
0	35	1	40	
0	23	1	33	
0	22	1	13	
0	10	1	25	
0	24	1	22	
0	33	1	6	
0	25	1	23	
0	28	1	30	
0	5	1	24	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	11	12	7	10	10	11	2	10	16	16	15	13	15	12	10	13	17	10	8	12	11	15	13	15	10	9	16	11	12	18	17	11	9	12	10	12	11	9	18	13	14	16	18	16	12	8	14	13	9	
0	4	0	9	11	12	6	6	4	7	14	9	14	4	11	10	6	2	13	6	6	3	2	5	11	13	11	11	15	10	6	14	11	7	11	9	8	1	8	9	11	9	10	7	15	7	11	10	5	6	11	
0	8	8	0	8	6	8	8	8	7	5	9	9	6	10	10	7	6	6	6	6	3	2	6	2	4	10	10	13	10	10	7	8	1	12	9	8	3	3	11	8	9	3	7	7	9	6	11	5	6	5	
0	14	10	13	0	19	16	16	14	16	12	18	18	14	20	17	9	12	19	15	15	12	11	8	15	17	19	19	21	19	16	17	18	10	19	18	15	11	12	19	18	18	15	16	20	17	15	18	14	15	18	
0	14	16	16	16	0	10	16	16	14	21	15	20	8	12	17	19	18	14	13	17	16	15	21	18	20	15	14	20	16	7	15	15	14	14	11	15	13	15	10	10	5	14	14	22	11	17	13	18	13	14	
0	16	16	10	12	16	0	12	14	8	12	14	15	13	14	13	15	14	10	9	7	11	10	16	9	11	14	16	16	15	11	11	12	9	13	10	11	10	11	12	15	13	4	11	14	16	12	15	13	11	15	
0	15	11	14	22	15	17	0	15	17	19	19	19	15	21	10	10	13	20	16	16	13	12	9	16	18	20	17	25	20	17	21	22	11	22	19	16	12	13	20	22	19	16	17	21	18	16	21	15	16	19	
0	16	12	10	17	8	8	15	0	8	14	17	13	11	18	16	17	14	15	14	13	11	12	16	11	13	8	7	20	9	11	16	15	11	7	10	14	12	9	11	16	11	12	14	16	14	10	6	15	14	7	
0	8	13	9	11	11	2	9	8	0	13	9	7	11	10	10	12	6	12	6	7	3	7	15	10	12	11	10	12	12	11	13	7	8	10	2	8	8	8	4	8	9	6	7	15	14	4	9	10	6	10	
0	16	12	11	14	8	9	9	16	9	0	11	11	7	8	16	15	14	15	12	13	12	13	17	11	13	8	7	9	9	13	16	14	12	7	11	14	4	10	11	6	11	12	10	16	10	10	6	14	8	7	
0	9	5	4	12	10	4	11	9	2	9	0	9	9	12	12	4	7	10	8	9	5	6	10	6	8	9	11	14	10	11	11	9	5	8	4	10	6	3	6	10	11	7	8	11	12	6	10	9	1	9	
0	18	15	14	11	12	6	6	14	13	17	11	0	4	13	13	15	16	16	9	12	13	12	15	14	16	16	15	16	17	11	17	11	11	15	15	11	1	13	14	11	13	10	10	18	7	16	14	15	12	15	
0	14	12	10	14	8	2	8	10	9	13	7	15	0	10	9	11	12	12	5	9	9	8	16	10	12	15	12	12	14	11	13	7	7	14	11	7	11	9	13	14	9	6	6	14	3	12	15	11	8	15	
0	10	9	4	12	7	4	11	10	2	9	4	9	10	0	12	8	8	10	8	9	5	6	10	6	8	7	6	13	8	12	11	9	5	6	4	10	7	3	6	10	10	7	8	11	13	6	5	9	1	6	
0	7	3	6	14	5	9	7	7	9	11	11	11	7	13	0	2	5	12	8	8	5	4	8	8	10	12	7	17	12	9	13	14	3	14	11	10	4	5	12	14	10	8	9	13	10	8	13	7	8	11	
0	5	1	4	12	10	7	7	5	7	9	9	9	5	11	10	0	3	10	6	6	3	2	6	6	8	10	12	15	10	7	11	12	1	12	9	8	2	3	10	12	9	6	7	11	8	6	11	5	6	9	
0	2	13	12	9	10	10	11	2	10	16	16	15	9	17	13	12	0	17	12	10	13	13	17	13	15	10	9	18	11	13	18	16	13	9	12	11	6	11	11	16	13	14	6	14	12	12	8	16	15	9	
0	15	12	8	2	14	11	9	11	13	8	13	11	9	11	10	11	13	0	6	11	10	9	10	5	7	14	8	7	7	12	1	2	8	15	15	8	6	7	15	11	10	6	11	10	12	8	14	12	12	13	
0	9	7	5	13	9	9	3	5	7	10	9	10	7	5	4	6	7	11	0	5	4	3	11	7	9	10	11	16	11	6	12	13	2	9	9	2	8	4	9	9	4	7	8	9	10	7	10	6	6	10	
0	9	9	7	13	11	10	5	7	8	12	10	12	9	7	6	8	7	11	2	0	4	3	12	9	11	12	13	16	11	4	12	13	4	11	10	4	10	6	7	11	6	9	8	11	12	9	12	6	7	12	
0	5	10	6	12	12	6	6	5	4	11	6	11	9	8	7	9	3	12	3	8	0	6	12	8	10	12	10	12	13	8	13	11	5	12	6	5	9	5	8	12	6	9	4	12	12	8	11	9	3	11	
0	6	11	7	13	12	7	7	6	5	12	7	12	10	9	8	10	4	13	4	4	1	0	9	9	11	9	11	13	8	8	14	12	6	11	7	6	10	6	9	13	7	10	5	13	13	9	10	3	4	11	
