M: 4
N: 30
Nun_Veiculos: 10
Capacidade_Total: 809
Demanda_Total: 634
Setup_Min: 1
Setup_Max: 99
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 2
Tempos_Processamentos
0	0	1	0	2	0	3	0	
0	26	1	9	2	36	3	27	
0	11	1	40	2	15	3	22	
0	7	1	30	2	9	3	38	
0	15	1	43	2	6	3	43	
0	33	1	31	2	47	3	45	
0	37	1	2	2	35	3	23	
0	23	1	47	2	43	3	11	
0	29	1	26	2	40	3	30	
0	37	1	28	2	38	3	25	
0	39	1	17	2	28	3	16	
0	45	1	43	2	49	3	5	
0	19	1	9	2	9	3	45	
0	18	1	44	2	46	3	1	
0	27	1	31	2	35	3	49	
0	24	1	15	2	29	3	44	
0	38	1	31	2	2	3	36	
0	36	1	47	2	49	3	27	
0	33	1	32	2	40	3	45	
0	38	1	31	2	20	3	23	
0	7	1	21	2	19	3	21	
0	15	1	6	2	5	3	11	
0	9	1	22	2	19	3	22	
0	45	1	29	2	29	3	39	
0	36	1	41	2	41	3	22	
0	35	1	2	2	31	3	37	
0	36	1	2	2	27	3	49	
0	45	1	32	2	30	3	16	
0	27	1	40	2	20	3	30	
0	17	1	32	2	44	3	35	
0	45	1	29	2	35	3	47	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	10	3	13	14	9	13	16	15	14	19	21	19	11	21	11	16	15	22	14	14	19	17	19	7	18	14	25	29	13	
0	10	0	9	3	4	5	3	6	6	4	10	16	9	1	18	1	7	5	12	13	4	10	9	16	6	10	4	16	19	3	
0	11	7	0	10	11	6	10	13	12	11	16	18	16	8	25	8	13	12	19	11	11	16	14	16	13	15	11	22	26	10	
0	16	19	15	0	10	11	9	12	9	14	9	15	16	19	16	20	4	6	9	14	9	13	12	14	12	13	10	19	25	9	
0	16	12	5	15	0	11	10	16	10	16	17	20	17	13	14	13	5	17	24	16	11	14	13	12	14	14	16	20	26	15	
0	5	15	8	16	13	0	12	18	12	15	19	22	19	13	25	16	7	12	18	19	13	16	15	24	12	16	11	22	28	15	
0	17	13	6	16	1	12	0	16	10	12	7	20	17	14	15	14	6	9	19	17	1	14	13	13	4	14	8	20	16	13	
0	18	12	12	11	7	13	15	0	4	16	20	14	11	13	21	13	12	17	20	23	16	8	7	19	13	8	16	14	27	15	
0	14	12	17	7	16	9	15	10	0	14	16	10	7	13	23	13	10	13	16	21	15	4	3	21	9	4	13	10	23	15	
0	15	5	14	8	9	10	8	11	11	0	15	21	14	6	23	6	12	10	17	18	9	15	14	21	2	15	9	21	24	8	
0	17	13	13	15	16	12	16	13	17	8	0	25	22	14	28	14	18	12	21	20	15	21	18	15	10	19	11	23	32	10	
0	13	18	13	11	8	8	7	11	15	13	14	0	20	19	22	11	12	10	20	18	8	17	16	20	11	17	9	25	23	8	
0	11	5	12	1	9	8	8	11	5	9	10	15	0	6	16	6	5	7	9	15	9	3	8	15	2	5	9	11	22	8	
0	9	12	12	7	8	4	15	5	9	7	16	17	8	0	22	13	10	4	16	12	7	11	10	20	9	11	3	19	30	2	
0	21	15	22	11	19	18	18	18	12	17	20	18	10	16	0	16	15	17	19	8	19	13	11	25	12	7	19	16	32	18	
0	18	8	11	2	6	13	11	14	5	3	11	15	12	9	18	0	6	8	11	16	11	9	8	16	5	9	12	15	27	11	
0	19	17	11	12	6	14	5	11	5	17	12	15	12	18	20	18	0	14	21	22	6	9	8	18	9	9	13	15	21	18	
0	26	24	22	19	17	21	16	17	12	22	23	18	19	17	27	25	11	0	21	8	3	16	11	29	6	12	20	21	32	19	
0	19	17	10	17	5	14	13	15	15	17	20	6	17	10	7	17	10	14	0	15	14	19	18	17	8	9	13	18	29	12	
0	18	16	21	11	17	13	17	10	4	14	20	10	11	17	27	17	14	17	20	0	18	8	3	25	13	4	17	13	27	18	
0	23	26	26	21	22	18	27	19	16	21	30	23	22	14	24	27	22	18	18	26	0	20	19	34	3	20	17	26	39	16	
0	10	8	13	3	12	5	11	12	2	12	12	12	3	9	19	9	6	9	12	17	12	0	5	17	5	6	12	8	19	11	
0	20	16	19	12	14	15	14	7	8	11	21	7	11	17	27	17	16	17	20	25	15	12	0	26	13	1	16	10	30	15	
0	21	24	24	13	20	16	22	17	21	19	22	28	28	25	29	25	17	16	22	24	19	25	22	0	21	23	15	8	38	14	
0	27	33	26	29	21	28	27	31	31	30	34	20	31	34	21	27	26	30	38	29	28	34	32	33	0	28	29	37	43	28	
0	25	15	24	18	19	20	18	21	19	10	25	29	24	16	33	16	22	20	27	28	19	23	22	30	12	0	19	9	34	18	
