M: 8
N: 30
Nun_Veiculos: 15
Capacidade_Total: 999
Demanda_Total: 484
Setup_Min: 1
Setup_Max: 9
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 3
Tempos_Processamentos
0	0	1	0	2	0	3	0	4	0	5	0	6	0	7	0	
0	22	1	45	2	33	3	27	4	35	5	22	6	29	7	27	
0	40	1	47	2	27	3	19	4	32	5	33	6	19	7	42	
0	45	1	20	2	22	3	13	4	34	5	41	6	1	7	39	
0	43	1	26	2	5	3	38	4	44	5	39	6	43	7	36	
0	40	1	20	2	14	3	47	4	33	5	8	6	12	7	27	
0	42	1	4	2	43	3	46	4	43	5	30	6	1	7	44	
0	23	1	28	2	10	3	31	4	18	5	17	6	27	7	31	
0	1	1	38	2	25	3	4	4	32	5	26	6	13	7	3	
0	6	1	6	2	23	3	34	4	43	5	13	6	38	7	34	
0	47	1	33	2	23	3	44	4	19	5	11	6	3	7	37	
0	33	1	27	2	19	3	27	4	42	5	23	6	28	7	31	
0	41	1	39	2	45	3	40	4	31	5	41	6	34	7	21	
0	48	1	10	2	44	3	20	4	15	5	41	6	23	7	46	
0	7	1	19	2	5	3	35	4	26	5	38	6	18	7	7	
0	46	1	11	2	39	3	19	4	25	5	34	6	43	7	41	
0	6	1	40	2	42	3	7	4	42	5	9	6	30	7	48	
0	36	1	27	2	30	3	35	4	42	5	31	6	29	7	12	
0	45	1	49	2	2	3	21	4	41	5	23	6	22	7	29	
0	25	1	39	2	40	3	13	4	48	5	47	6	6	7	45	
0	43	1	11	2	7	3	20	4	9	5	35	6	33	7	21	
0	47	1	33	2	4	3	47	4	17	5	32	6	9	7	22	
0	43	1	49	2	21	3	15	4	10	5	21	6	9	7	10	
0	14	1	39	2	26	3	22	4	40	5	22	6	14	7	18	
0	10	1	4	2	46	3	34	4	28	5	30	6	42	7	11	
0	32	1	29	2	23	3	30	4	15	5	20	6	44	7	13	
0	22	1	22	2	1	3	46	4	19	5	16	6	29	7	28	
0	44	1	47	2	15	3	24	4	36	5	23	6	21	7	10	
0	4	1	40	2	46	3	29	4	27	5	31	6	14	7	28	
0	18	1	47	2	29	3	18	4	14	5	14	6	39	7	9	
0	28	1	49	2	7	3	8	4	29	5	8	6	2	7	21	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	2	2	2	3	2	2	3	2	2	2	3	3	3	2	2	2	2	3	1	4	2	3	3	4	4	1	3	2	4	
0	1	0	3	2	3	2	3	4	3	3	3	3	3	3	3	3	3	3	3	2	3	1	4	2	3	4	2	2	3	4	
0	2	2	0	2	2	3	2	1	1	3	2	3	3	2	1	3	2	2	1	1	3	2	2	2	2	2	3	2	1	3	
0	3	3	2	0	3	1	2	3	3	2	3	2	1	1	2	3	2	4	2	3	3	3	2	2	4	2	1	3	3	3	
0	2	2	3	2	0	1	3	3	1	3	1	3	3	2	3	3	3	2	2	2	3	2	2	2	3	3	2	3	3	1	
0	2	2	3	3	3	0	2	2	2	2	2	3	2	1	2	2	2	3	1	3	4	3	3	1	3	2	2	3	3	3	
0	2	2	3	3	2	3	0	2	3	2	2	4	3	2	2	2	3	3	3	3	2	2	1	1	2	3	2	3	2	2	
0	3	2	2	3	2	3	3	0	2	2	2	2	2	2	1	2	3	1	2	2	2	2	1	1	1	3	2	2	2	2	
0	2	2	2	1	1	2	3	3	0	2	2	3	2	2	2	2	2	2	3	1	2	1	1	2	4	3	2	2	2	2	
0	3	3	3	4	3	4	3	1	3	0	3	3	3	2	2	3	3	2	2	3	3	3	2	2	2	3	3	3	2	3	
0	3	2	3	2	2	1	3	3	1	2	0	2	2	2	2	3	3	1	2	2	3	2	2	2	4	2	2	3	2	3	
0	3	2	3	2	2	3	3	3	1	3	3	0	1	1	2	3	2	3	4	2	3	2	2	3	4	2	3	2	2	3	
0	3	3	4	3	3	2	4	2	3	2	3	2	0	1	3	3	2	3	3	2	4	3	3	2	3	1	3	4	3	3	
0	3	2	4	2	2	3	4	2	3	3	3	3	1	0	3	4	1	3	4	2	4	3	3	3	3	2	3	3	2	2	
0	4	4	3	2	4	3	3	3	3	3	3	2	3	3	0	3	3	4	2	4	5	4	4	2	4	3	3	1	3	3	
0	1	2	2	2	2	3	3	3	1	2	3	3	3	2	3	0	2	2	3	1	3	2	2	3	3	4	2	3	2	3	
0	2	3	3	1	3	2	3	1	3	2	3	3	2	2	2	3	0	2	3	3	3	3	2	2	2	3	2	3	3	3	
0	2	2	3	2	2	3	3	2	1	1	3	1	1	2	1	3	2	0	3	1	2	2	2	3	3	2	2	2	2	3	
