M: 8
N: 50
Nun_Veiculos: 20
Capacidade_Total: 1357
Demanda_Total: 694
Setup_Min: 1
Setup_Max: 9
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 0
Tempos_Processamentos
0	0	1	0	2	0	3	0	4	0	5	0	6	0	7	0	
0	47	1	14	2	48	3	29	4	3	5	37	6	33	7	40	
0	22	1	26	2	22	3	27	4	12	5	5	6	12	7	44	
0	25	1	5	2	3	3	12	4	35	5	46	6	16	7	48	
0	10	1	6	2	2	3	6	4	49	5	33	6	27	7	26	
0	31	1	13	2	49	3	5	4	39	5	36	6	43	7	13	
0	44	1	2	2	32	3	18	4	11	5	19	6	9	7	34	
0	6	1	41	2	13	3	48	4	8	5	49	6	19	7	44	
0	40	1	24	2	8	3	3	4	38	5	1	6	32	7	19	
0	23	1	5	2	10	3	20	4	25	5	38	6	26	7	14	
0	16	1	25	2	30	3	20	4	15	5	10	6	1	7	36	
0	17	1	19	2	16	3	47	4	9	5	9	6	39	7	34	
0	1	1	48	2	30	3	2	4	47	5	22	6	40	7	29	
0	32	1	49	2	28	3	11	4	45	5	49	6	49	7	39	
0	48	1	4	2	33	3	43	4	9	5	44	6	33	7	29	
0	40	1	18	2	10	3	10	4	48	5	33	6	7	7	33	
0	46	1	41	2	12	3	12	4	17	5	46	6	19	7	21	
0	35	1	27	2	31	3	46	4	19	5	24	6	7	7	3	
0	8	1	36	2	6	3	41	4	37	5	33	6	27	7	47	
0	2	1	10	2	8	3	33	4	43	5	1	6	37	7	14	
0	24	1	49	2	35	3	2	4	44	5	48	6	12	7	38	
0	23	1	5	2	43	3	31	4	27	5	16	6	16	7	5	
0	38	1	2	2	28	3	18	4	14	5	20	6	2	7	14	
0	23	1	3	2	49	3	16	4	17	5	30	6	4	7	31	
0	14	1	26	2	25	3	49	4	2	5	14	6	38	7	11	
0	4	1	18	2	16	3	40	4	45	5	6	6	25	7	7	
0	8	1	23	2	49	3	10	4	44	5	30	6	27	7	5	
0	17	1	10	2	32	3	26	4	32	5	9	6	36	7	22	
0	25	1	35	2	18	3	23	4	48	5	37	6	17	7	42	
0	24	1	34	2	37	3	4	4	19	5	12	6	17	7	31	
0	27	1	9	2	11	3	9	4	34	5	5	6	24	7	45	
0	4	1	37	2	44	3	26	4	30	5	25	6	5	7	15	
0	10	1	49	2	40	3	46	4	31	5	30	6	19	7	20	
0	21	1	24	2	13	3	38	4	43	5	41	6	42	7	37	
0	22	1	30	2	18	3	6	4	8	5	7	6	4	7	24	
0	35	1	37	2	30	3	29	4	39	5	31	6	18	7	40	
0	45	1	17	2	23	3	26	4	2	5	25	6	28	7	35	
0	41	1	11	2	43	3	5	4	7	5	49	6	17	7	33	
0	17	1	36	2	33	3	1	4	44	5	40	6	44	7	21	
0	5	1	6	2	42	3	38	4	3	5	42	6	43	7	23	
0	26	1	35	2	31	3	13	4	47	5	10	6	19	7	9	
0	37	1	11	2	20	3	38	4	22	5	46	6	6	7	22	
0	38	1	18	2	8	3	5	4	48	5	2	6	19	7	4	
0	28	1	1	2	19	3	20	4	36	5	13	6	17	7	18	
0	36	1	12	2	17	3	47	4	13	5	16	6	35	7	4	
0	36	1	19	2	1	3	46	4	16	5	33	6	38	7	42	
0	29	1	30	2	35	3	43	4	41	5	25	6	17	7	39	
0	44	1	43	2	44	3	49	4	23	5	30	6	16	7	10	
0	47	1	48	2	4	3	35	4	42	5	18	6	33	7	28	
0	4	1	22	2	23	3	31	4	16	5	36	6	12	7	8	
0	36	1	36	2	43	3	43	4	33	5	23	6	16	7	48	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	2	1	2	1	2	2	2	3	2	1	2	3	2	2	1	1	2	2	2	3	2	2	1	2	2	2	2	3	3	2	2	2	2	2	2	2	2	1	2	2	1	2	2	1	1	2	2	2	3	
0	3	0	3	3	2	3	2	3	3	1	3	2	3	3	3	2	2	3	2	2	1	3	3	2	2	3	2	2	2	2	1	2	3	2	2	2	3	2	3	3	2	3	3	2	2	3	2	3	3	2	
0	1	2	0	2	2	3	2	2	3	3	2	3	3	3	2	2	2	1	3	3	3	1	3	2	1	2	3	2	2	2	2	2	1	2	3	2	3	2	2	3	3	2	1	3	2	2	3	2	2	2	
0	3	3	3	0	2	3	3	2	3	1	2	2	3	3	1	2	3	2	2	2	1	2	2	2	3	2	2	2	2	2	1	2	2	2	2	3	3	2	3	3	1	3	3	2	2	3	3	3	3	2	
0	3	3	3	1	0	3	3	2	2	2	2	2	4	2	1	3	2	2	2	2	2	3	2	2	3	2	3	3	2	3	2	2	2	2	3	2	2	1	2	2	1	2	3	1	2	1	3	3	3	3	
0	2	3	2	2	3	0	1	1	2	2	3	2	3	3	2	3	2	3	2	2	2	2	3	2	2	3	3	2	3	1	3	1	2	3	2	1	3	2	1	2	2	1	3	2	2	2	2	2	2	3	
0	3	3	3	4	3	3	0	2	3	4	3	3	4	3	2	2	3	2	1	3	2	3	4	3	1	2	4	3	4	3	3	2	3	3	3	2	2	1	3	2	3	3	2	4	2	2	3	2	2	3	
0	3	3	3	3	2	3	1	0	2	3	3	3	2	2	3	2	2	2	2	3	3	2	3	2	1	2	3	1	3	3	3	2	3	3	3	3	2	2	2	2	3	3	3	2	1	2	3	2	2	3	
0	3	2	2	3	2	2	2	1	0	3	1	3	3	3	1	3	2	2	3	3	2	2	3	2	2	3	2	2	3	3	2	1	1	3	3	2	2	2	2	2	3	2	2	2	1	2	3	2	2	2	
0	3	3	2	2	1	2	2	2	2	0	2	3	3	2	2	1	2	2	3	3	3	2	3	3	2	2	3	3	1	1	3	2	3	1	1	3	2	2	2	2	2	2	2	1	2	2	2	3	2	1	
0	2	3	1	3	2	1	2	2	2	3	0	3	3	2	2	3	2	2	3	2	3	1	3	2	2	3	2	2	2	2	1	2	2	2	3	1	3	2	2	2	3	2	1	1	2	3	3	2	2	2	
0	2	3	3	3	2	1	2	2	2	3	2	0	2	3	3	3	2	2	2	3	2	3	1	2	3	2	2	3	3	2	2	1	2	3	2	2	2	2	2	2	1	2	3	3	1	2	1	2	2	3	
0	2	2	3	3	3	3	2	2	2	3	2	3	0	2	1	3	3	3	3	2	2	3	3	2	2	3	3	2	2	3	2	1	1	2	1	3	2	2	2	2	3	2	1	1	2	2	2	2	2	3	
0	2	2	3	2	2	2	2	2	3	1	2	2	2	0	2	2	2	2	2	2	2	2	3	1	3	3	3	3	2	2	2	3	2	2	2	2	2	1	2	1	2	2	3	2	1	2	1	2	2	2	
0	3	2	2	3	3	2	2	1	3	3	1	3	3	3	0	3	3	3	3	2	2	2	2	1	2	3	3	2	3	3	2	1	1	2	2	2	3	2	3	3	3	2	2	2	2	2	3	2	3	3	
0	2	3	1	3	2	1	2	2	2	3	2	3	2	2	3	0	1	2	2	3	2	2	2	3	2	1	2	2	3	2	2	1	2	2	1	2	3	3	2	1	2	2	2	2	2	2	2	3	2	3	
0	1	3	2	3	2	2	2	1	2	2	2	3	2	1	2	2	0	2	2	2	2	2	1	2	2	1	1	1	2	2	1	3	2	2	2	2	2	2	1	1	2	2	3	1	1	1	2	2	2	2	
0	2	1	3	3	3	2	2	1	2	2	2	3	3	2	2	3	1	0	3	2	2	2	2	2	2	2	2	2	2	2	2	3	2	1	3	1	2	2	2	2	3	2	3	2	2	1	3	1	1	2	
0	3	3	3	3	2	2	2	3	3	3	2	3	3	2	3	2	2	2	0	3	2	2	3	2	3	2	3	3	3	3	3	3	3	2	3	3	2	3	2	1	2	3	2	3	1	2	2	1	2	2	
0	1	2	2	1	2	2	2	3	2	2	2	1	2	2	2	2	2	3	3	0	2	2	2	2	2	3	2	1	3	3	1	2	1	3	2	3	2	2	1	2	2	2	3	2	2	2	2	2	2	1	
0	3	3	3	3	2	2	2	2	3	3	3	1	3	3	2	3	2	2	1	3	0	3	2	2	2	2	3	3	3	3	3	2	3	3	3	2	2	1	2	2	1	3	3	3	1	2	2	2	2	3	
0	1	3	2	3	2	3	3	3	2	2	2	3	3	3	3	2	2	3	3	3	3	0	3	2	2	2	3	3	1	1	3	2	3	3	2	2	2	2	1	2	2	2	2	2	2	2	2	2	1	3	
0	3	2	3	3	3	1	2	2	1	3	2	3	3	2	2	2	3	3	3	2	3	2	0	1	2	3	1	2	3	1	2	2	1	2	3	2	1	2	2	2	2	2	3	2	2	2	3	2	2	3	
0	2	1	3	2	3	2	3	2	3	2	3	2	2	3	3	3	3	2	3	1	2	2	2	0	3	4	2	2	3	3	1	3	1	1	3	2	3	2	2	2	3	2	3	3	2	2	3	1	3	2	
0	3	2	2	3	3	2	2	2	2	3	3	2	3	2	2	1	2	1	2	2	2	2	3	3	0	1	3	2	3	3	2	1	3	2	2	2	2	2	3	2	3	3	3	3	3	1	3	2	1	3	
0	3	2	2	2	2	3	2	2	1	2	2	3	2	1	2	3	2	1	1	3	3	2	3	2	3	0	3	1	3	3	3	2	2	2	3	2	3	2	2	2	3	3	3	2	2	2	2	2	2	2	
0	2	3	3	3	3	1	1	2	2	2	2	2	2	1	3	2	3	2	2	3	3	1	2	2	1	2	0	1	2	2	2	2	2	3	3	2	3	2	2	2	1	2	3	2	2	2	2	3	2	3	
0	2	2	2	3	2	3	1	2	1	2	2	3	1	1	2	3	2	3	2	2	3	1	3	1	2	3	3	0	2	2	2	2	2	2	2	2	3	2	1	2	2	2	2	1	2	2	2	2	2	3	
0	2	3	3	3	2	3	2	2	1	3	2	2	2	2	2	3	2	2	2	2	3	2	2	2	2	1	3	2	0	2	2	2	2	3	3	2	1	3	2	2	1	2	1	3	1	2	1	2	1	3	
0	3	3	3	3	2	2	3	2	2	2	3	2	3	2	3	3	3	2	3	3	2	2	3	3	3	3	4	3	2	0	3	3	3	2	3	3	3	3	2	1	2	2	3	1	3	3	2	3	3	2	
0	2	2	3	2	2	2	2	2	2	3	3	2	2	2	2	3	3	3	2	1	2	2	3	1	2	3	1	1	2	3	0	3	2	2	3	2	3	1	2	3	2	2	3	2	3	2	3	2	3	1	
0	3	3	3	3	2	3	1	3	3	2	3	2	4	3	2	3	2	3	2	2	1	3	3	3	2	3	3	3	3	3	3	0	2	2	3	2	2	2	2	2	2	2	3	3	2	1	3	3	3	2	
0	2	1	3	3	3	2	3	2	3	2	3	3	3	2	2	3	2	3	2	2	2	2	3	3	3	3	3	2	3	3	2	3	0	2	3	2	2	1	3	2	2	1	4	2	3	1	2	1	3	2	
0	2	2	3	3	2	3	2	1	3	3	3	3	3	3	3	3	2	1	2	3	3	1	3	3	2	3	3	2	2	2	3	3	2	0	3	2	3	3	2	3	3	1	3	2	2	2	2	2	2	3	
0	2	3	2	4	3	2	3	3	2	4	1	2	2	3	3	3	2	3	3	3	3	2	3	3	2	2	2	3	3	2	2	3	2	3	0	2	3	2	3	2	2	3	2	2	3	3	1	3	1	3	
0	2	2	2	3	2	2	2	2	1	2	2	3	3	2	1	3	1	3	2	3	3	2	2	2	2	2	2	2	3	1	2	2	1	2	2	0	3	2	1	2	2	2	3	2	2	2	2	1	2	2	
0	2	3	3	3	2	2	2	1	3	3	3	3	2	3	3	3	2	2	2	2	2	2	3	2	2	3	3	2	3	1	3	3	2	2	3	3	0	3	2	1	2	1	3	2	1	2	2	2	2	3	
0	3	3	3	3	3	3	2	1	2	3	2	2	3	3	1	3	2	3	1	2	1	3	3	2	2	3	3	2	4	2	3	2	2	3	3	1	2	0	2	2	2	3	3	3	2	1	3	2	3	3	
