M: 8
N: 30
Nun_Veiculos: 13
Capacidade_Total: 782
Demanda_Total: 514
Setup_Min: 1
Setup_Max: 9
Raio: 100
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 1
Tempos_Processamentos
0	0	1	0	2	0	3	0	4	0	5	0	6	0	7	0	
0	28	1	23	2	12	3	18	4	3	5	18	6	9	7	21	
0	31	1	5	2	4	3	49	4	36	5	35	6	42	7	48	
0	19	1	43	2	33	3	36	4	20	5	47	6	36	7	25	
0	41	1	5	2	16	3	39	4	15	5	26	6	18	7	28	
0	19	1	15	2	41	3	19	4	38	5	29	6	29	7	36	
0	30	1	30	2	48	3	11	4	3	5	8	6	3	7	39	
0	8	1	23	2	31	3	15	4	49	5	2	6	24	7	49	
0	34	1	12	2	34	3	39	4	44	5	35	6	30	7	25	
0	32	1	22	2	38	3	18	4	21	5	21	6	6	7	41	
0	12	1	40	2	10	3	36	4	19	5	49	6	36	7	44	
0	3	1	34	2	22	3	19	4	49	5	2	6	42	7	10	
0	40	1	13	2	24	3	7	4	39	5	17	6	42	7	38	
0	37	1	14	2	41	3	14	4	12	5	19	6	12	7	6	
0	25	1	49	2	25	3	6	4	18	5	19	6	28	7	40	
0	28	1	23	2	32	3	32	4	10	5	9	6	4	7	8	
0	29	1	12	2	4	3	31	4	14	5	44	6	39	7	10	
0	8	1	38	2	38	3	7	4	49	5	47	6	44	7	6	
0	40	1	46	2	5	3	41	4	3	5	28	6	41	7	11	
0	31	1	28	2	10	3	3	4	44	5	33	6	32	7	9	
0	5	1	10	2	34	3	27	4	12	5	12	6	9	7	21	
0	11	1	24	2	36	3	41	4	18	5	24	6	13	7	31	
0	21	1	18	2	47	3	34	4	25	5	10	6	33	7	33	
0	3	1	33	2	16	3	9	4	21	5	38	6	35	7	41	
0	38	1	33	2	13	3	13	4	4	5	15	6	19	7	40	
0	34	1	30	2	12	3	36	4	7	5	3	6	3	7	49	
0	3	1	8	2	49	3	35	4	40	5	4	6	40	7	45	
0	49	1	7	2	22	3	18	4	39	5	28	6	17	7	5	
0	45	1	9	2	18	3	22	4	11	5	43	6	13	7	19	
0	10	1	18	2	3	3	39	4	15	5	23	6	48	7	34	
0	47	1	45	2	33	3	11	4	6	5	28	6	46	7	40	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	2	3	3	2	3	3	4	4	3	2	3	3	3	1	2	2	2	3	4	3	2	1	3	3	3	3	3	2	3	
0	2	0	1	2	3	2	2	3	3	2	2	3	2	3	1	2	2	2	3	3	3	3	3	1	2	3	1	2	1	2	
0	1	3	0	2	2	3	3	3	3	4	3	3	4	3	2	3	1	3	2	4	3	3	2	4	2	2	2	1	2	3	
0	2	2	2	0	3	2	3	3	1	3	2	3	3	3	3	3	3	3	2	2	1	3	3	2	3	2	1	1	3	2	
0	3	2	3	3	0	2	1	3	3	3	2	1	2	2	2	2	3	3	3	2	3	1	4	2	3	4	3	2	2	3	
0	2	2	2	2	1	0	1	3	3	4	1	2	2	2	3	2	3	3	2	2	2	1	3	1	2	3	3	2	1	2	
0	3	1	2	3	1	3	0	3	2	3	3	2	1	2	2	1	2	2	2	1	2	2	4	2	3	3	2	3	2	3	
0	2	2	1	1	3	3	3	0	2	3	2	3	2	3	1	2	2	2	3	3	2	2	3	1	3	3	2	2	2	3	
0	3	2	2	1	3	2	3	3	0	2	2	3	2	3	3	3	2	3	3	1	2	3	4	1	3	3	1	2	2	2	
0	3	2	2	2	2	4	1	3	3	0	4	3	2	2	3	2	3	2	3	2	3	3	4	3	1	3	3	3	3	4	
0	3	3	2	1	3	3	4	2	2	3	0	2	3	2	3	3	3	3	1	3	2	4	3	3	1	3	2	2	2	2	
0	2	3	3	2	1	1	2	3	2	4	1	0	3	2	3	3	3	3	2	3	3	2	3	2	2	4	3	1	1	2	
0	3	2	3	3	2	3	1	2	3	2	2	2	0	3	1	2	2	1	1	1	2	3	3	2	3	2	2	2	3	2	
0	2	3	2	2	4	4	4	1	2	4	3	3	3	0	2	3	3	3	2	3	3	3	3	2	4	4	3	1	3	3	
0	3	3	3	2	3	2	3	3	3	2	1	2	3	3	0	1	1	1	2	3	2	3	3	3	2	2	3	2	2	2	
0	3	2	2	3	2	2	2	2	2	3	2	1	2	3	3	0	2	3	3	2	1	2	3	2	3	3	3	2	1	2	
0	3	3	2	3	3	2	3	3	3	3	2	2	4	3	1	2	0	2	3	4	2	3	2	3	3	1	4	2	1	2	
0	3	3	3	3	3	3	2	4	4	1	2	2	3	3	1	2	2	0	3	3	3	2	2	4	2	1	4	3	2	3	
