M: 4
N: 50
Nun_Veiculos: 13
Capacidade_Total: 1123
Demanda_Total: 867
Setup_Min: 1
Setup_Max: 99
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 2
Tempos_Processamentos
0	0	1	0	2	0	3	0	
0	23	1	8	2	10	3	10	
0	20	1	21	2	44	3	34	
0	22	1	7	2	6	3	35	
0	39	1	48	2	15	3	17	
0	6	1	35	2	9	3	15	
0	25	1	43	2	19	3	20	
0	37	1	14	2	5	3	35	
0	17	1	30	2	34	3	35	
0	7	1	1	2	1	3	6	
0	21	1	17	2	2	3	31	
0	26	1	29	2	3	3	16	
0	41	1	22	2	38	3	44	
0	2	1	14	2	17	3	39	
0	23	1	22	2	40	3	31	
0	47	1	41	2	30	3	49	
0	19	1	10	2	1	3	35	
0	49	1	26	2	20	3	38	
0	23	1	49	2	47	3	29	
0	19	1	18	2	48	3	46	
0	48	1	36	2	38	3	34	
0	15	1	12	2	47	3	9	
0	48	1	48	2	49	3	2	
0	23	1	48	2	22	3	14	
0	40	1	23	2	8	3	12	
0	48	1	44	2	33	3	21	
0	28	1	47	2	40	3	29	
0	44	1	34	2	33	3	41	
0	32	1	20	2	6	3	21	
0	41	1	12	2	46	3	10	
0	6	1	26	2	6	3	29	
0	1	1	38	2	40	3	10	
0	8	1	14	2	31	3	17	
0	7	1	36	2	20	3	20	
0	10	1	20	2	6	3	5	
0	14	1	15	2	8	3	4	
0	37	1	8	2	12	3	43	
0	29	1	49	2	5	3	30	
0	14	1	41	2	20	3	31	
0	14	1	42	2	39	3	33	
0	26	1	43	2	48	3	46	
0	10	1	12	2	33	3	25	
0	47	1	20	2	9	3	14	
0	12	1	8	2	10	3	11	
0	38	1	45	2	17	3	34	
0	17	1	12	2	16	3	26	
0	16	1	6	2	4	3	43	
0	37	1	49	2	31	3	14	
0	6	1	25	2	20	3	4	
0	6	1	39	2	20	3	36	
0	1	1	4	2	30	3	2	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	4	8	6	9	5	8	11	5	6	14	5	3	4	8	8	4	12	6	14	7	4	10	8	14	7	14	3	6	6	7	10	4	6	6	10	8	9	16	6	10	4	1	8	7	2	15	13	5	6	
0	9	0	7	10	5	10	7	9	9	10	11	3	8	8	8	6	7	10	5	13	3	9	8	12	13	5	17	9	10	2	3	7	9	4	6	6	6	7	14	3	13	7	6	6	4	7	19	15	10	8	
0	17	12	0	14	13	7	14	18	10	10	20	13	11	12	8	16	12	14	12	15	15	6	17	12	17	12	17	12	9	12	13	16	12	13	13	14	15	8	22	13	14	12	9	7	13	10	19	15	13	14	
0	4	8	3	0	11	7	9	13	9	2	16	9	7	8	10	12	8	14	7	14	11	6	12	12	17	4	18	6	9	10	11	11	8	10	8	12	11	7	14	9	13	8	5	6	9	6	19	17	6	10	
0	4	6	2	8	0	7	3	7	9	9	10	5	5	6	3	8	4	9	1	12	7	6	6	7	12	5	12	6	8	7	8	5	6	8	2	1	5	8	9	8	12	2	3	7	3	4	14	10	7	8	
0	12	9	13	11	13	0	7	11	10	3	14	10	8	9	11	13	9	12	5	15	11	7	10	13	15	5	15	7	2	11	12	9	9	10	6	14	9	8	16	9	14	9	6	7	7	7	20	14	10	11	
0	9	8	8	5	9	6	0	7	9	7	10	8	9	6	9	11	10	9	1	12	7	5	6	12	12	5	16	10	8	7	8	5	6	6	2	10	5	8	18	5	14	10	7	7	3	8	18	15	4	10	
0	11	6	10	8	11	7	10	0	11	9	12	7	5	6	4	7	6	11	8	14	4	6	12	8	14	7	13	6	8	8	9	12	6	8	7	12	7	10	15	9	16	6	3	9	5	4	15	11	7	8	
0	10	5	9	10	7	6	10	9	0	1	10	3	7	8	9	6	7	9	8	12	7	5	9	3	12	3	18	5	8	4	5	8	8	3	5	8	5	6	14	5	12	7	5	5	3	6	10	16	9	8	
