M: 4
N: 50
Nun_Veiculos: 15
Capacidade_Total: 1247
Demanda_Total: 817
Setup_Min: 1
Setup_Max: 9
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 4
Tempos_Processamentos
0	0	1	0	2	0	3	0	
0	9	1	12	2	12	3	44	
0	4	1	22	2	45	3	18	
0	3	1	38	2	1	3	28	
0	14	1	21	2	8	3	12	
0	1	1	21	2	28	3	30	
0	24	1	26	2	8	3	27	
0	29	1	5	2	28	3	27	
0	19	1	4	2	39	3	26	
0	39	1	24	2	25	3	11	
0	39	1	4	2	2	3	39	
0	48	1	45	2	18	3	1	
0	23	1	2	2	13	3	33	
0	22	1	32	2	24	3	2	
0	31	1	27	2	26	3	26	
0	39	1	28	2	3	3	17	
0	23	1	30	2	39	3	21	
0	10	1	11	2	42	3	11	
0	28	1	27	2	28	3	19	
0	12	1	14	2	24	3	7	
0	12	1	37	2	21	3	27	
0	17	1	2	2	37	3	22	
0	40	1	13	2	45	3	4	
0	40	1	15	2	33	3	18	
0	38	1	16	2	19	3	48	
0	17	1	9	2	41	3	43	
0	35	1	31	2	11	3	47	
0	24	1	33	2	42	3	38	
0	12	1	20	2	21	3	5	
0	8	1	41	2	36	3	46	
0	38	1	42	2	32	3	34	
0	48	1	10	2	2	3	22	
0	15	1	45	2	4	3	48	
0	32	1	19	2	7	3	14	
0	46	1	6	2	41	3	44	
0	38	1	32	2	31	3	26	
0	43	1	25	2	11	3	12	
0	34	1	8	2	3	3	42	
0	42	1	37	2	44	3	49	
0	17	1	30	2	31	3	16	
0	44	1	22	2	24	3	5	
0	3	1	7	2	3	3	19	
0	40	1	41	2	12	3	35	
0	34	1	4	2	37	3	8	
0	16	1	27	2	33	3	43	
0	47	1	15	2	13	3	9	
0	1	1	19	2	12	3	23	
0	10	1	16	2	31	3	37	
0	39	1	17	2	20	3	17	
0	20	1	11	2	6	3	31	
0	27	1	7	2	20	3	30	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	3	1	1	2	1	3	2	1	2	2	2	2	2	3	2	2	3	2	3	3	3	2	1	2	2	2	3	3	2	2	3	2	3	3	2	2	3	2	3	1	1	3	2	2	2	2	1	3	2	
0	3	0	2	3	3	3	3	2	3	3	2	2	3	2	2	3	2	3	2	3	2	2	2	1	3	3	3	2	2	1	2	3	4	2	2	2	3	2	1	2	3	1	3	2	2	3	2	2	2	2	
0	2	3	0	2	1	2	3	2	2	2	2	2	2	2	3	2	3	3	3	3	3	3	2	2	1	3	3	2	2	2	2	3	2	3	2	1	3	2	1	2	1	2	2	2	2	3	3	1	3	2	
0	2	2	2	0	2	3	2	1	2	2	1	1	2	2	2	3	2	2	2	2	2	3	1	3	3	1	3	3	2	2	3	2	2	2	2	2	1	2	3	2	3	3	2	3	3	2	3	2	3	2	
0	2	3	2	2	0	2	2	2	3	3	2	1	2	2	3	2	2	3	2	2	3	3	1	2	2	3	2	3	3	3	3	2	1	3	3	2	3	3	3	2	1	1	3	2	2	2	3	1	3	2	
0	3	3	1	3	2	0	2	3	2	1	2	3	3	3	2	2	3	3	3	3	3	2	2	3	2	3	2	2	3	2	2	3	3	2	2	2	3	2	2	2	2	2	3	3	2	3	3	1	2	2	
0	3	2	3	2	2	2	0	2	2	1	3	3	3	2	1	3	2	1	2	2	3	2	1	3	3	2	2	2	2	2	2	1	2	3	2	1	2	3	3	2	3	2	2	3	3	2	3	2	2	3	
0	3	1	3	3	1	2	2	0	2	1	3	2	3	3	1	3	2	3	2	1	3	2	1	2	3	3	2	2	3	2	2	3	2	3	2	3	1	2	2	2	2	2	2	2	3	2	3	2	2	2	
0	3	2	2	3	1	2	2	2	0	2	2	2	3	2	2	3	3	2	3	3	2	2	2	2	3	1	2	3	2	1	1	2	1	3	3	1	3	3	2	3	2	2	3	2	2	3	2	2	2	2	
0	3	2	2	3	2	2	1	2	1	0	3	2	2	2	1	2	2	2	3	2	2	1	2	3	2	2	1	1	2	2	1	2	2	3	1	2	2	2	3	1	2	1	2	2	2	2	2	2	1	2	
