M: 4
N: 50
Nun_Veiculos: 23
Capacidade_Total: 1840
Demanda_Total: 955
Setup_Min: 1
Setup_Max: 9
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 0
Tempos_Processamentos
0	0	1	0	2	0	3	0	
0	37	1	11	2	35	3	43	
0	1	1	4	2	17	3	5	
0	16	1	23	2	29	3	34	
0	46	1	3	2	36	3	25	
0	26	1	37	2	23	3	27	
0	6	1	43	2	2	3	4	
0	28	1	42	2	27	3	33	
0	6	1	17	2	34	3	30	
0	25	1	35	2	36	3	24	
0	10	1	25	2	36	3	23	
0	33	1	6	2	33	3	19	
0	3	1	11	2	20	3	37	
0	6	1	41	2	48	3	47	
0	11	1	31	2	22	3	41	
0	10	1	36	2	1	3	14	
0	26	1	30	2	29	3	44	
0	28	1	9	2	49	3	39	
0	1	1	48	2	48	3	2	
0	39	1	48	2	2	3	48	
0	47	1	26	2	49	3	17	
0	22	1	31	2	42	3	29	
0	21	1	25	2	7	3	28	
0	32	1	23	2	6	3	7	
0	44	1	12	2	40	3	22	
0	13	1	38	2	35	3	23	
0	47	1	2	2	16	3	26	
0	48	1	34	2	4	3	21	
0	41	1	39	2	21	3	16	
0	17	1	49	2	13	3	30	
0	11	1	15	2	35	3	38	
0	21	1	45	2	9	3	34	
0	19	1	5	2	35	3	40	
0	47	1	37	2	12	3	30	
0	15	1	5	2	17	3	1	
0	32	1	31	2	32	3	47	
0	8	1	29	2	16	3	20	
0	9	1	2	2	46	3	27	
0	41	1	37	2	37	3	41	
0	9	1	33	2	49	3	46	
0	34	1	41	2	48	3	35	
0	39	1	38	2	27	3	38	
0	30	1	46	2	33	3	9	
0	18	1	45	2	6	3	41	
0	41	1	41	2	22	3	18	
0	43	1	9	2	34	3	5	
0	46	1	13	2	9	3	45	
0	2	1	12	2	8	3	4	
0	34	1	43	2	1	3	39	
0	34	1	34	2	30	3	7	
0	6	1	13	2	15	3	21	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	1	2	2	2	2	3	3	1	2	2	2	3	2	3	3	2	3	2	2	2	1	2	2	3	2	3	1	2	1	2	3	1	2	3	2	3	3	1	1	3	3	2	3	2	3	2	3	1	4	
0	2	0	1	2	2	2	3	2	2	1	2	3	3	2	3	3	3	2	3	2	2	3	1	2	2	2	3	2	3	1	2	3	2	2	2	2	2	3	2	3	2	2	3	2	3	3	2	3	2	3	
0	3	2	0	1	3	2	3	3	2	3	3	2	3	1	2	2	2	1	2	2	3	3	3	3	1	3	3	3	3	3	2	2	2	3	3	2	2	2	1	2	3	1	2	2	2	2	1	2	3	3	
0	2	2	2	0	4	2	2	3	1	2	2	3	2	2	3	3	2	2	1	2	2	2	2	2	3	2	2	3	3	3	3	2	3	2	2	3	1	1	2	1	3	2	2	3	2	1	1	3	2	3	
0	3	2	3	3	0	3	2	3	2	2	3	3	2	2	3	3	2	3	4	2	3	2	2	1	3	2	3	3	3	3	3	3	2	3	1	3	1	2	3	3	3	3	2	2	3	3	3	2	1	2	
0	2	3	2	2	2	0	1	3	2	2	2	2	2	2	1	2	3	2	3	2	2	2	2	2	3	1	1	1	3	1	2	1	2	2	3	3	2	1	2	1	2	1	3	1	1	2	2	2	2	2	
0	2	2	2	2	4	3	0	3	3	2	3	4	1	2	2	3	3	3	3	3	3	1	2	2	3	3	3	3	2	3	3	2	3	3	3	2	1	1	3	2	2	3	2	3	2	3	1	3	2	3	
0	2	2	3	2	1	2	2	0	3	2	2	1	1	3	1	2	3	2	2	2	1	1	3	2	1	2	2	2	2	3	2	2	3	3	2	2	2	1	2	2	2	1	2	2	2	2	2	2	2	3	
0	3	3	4	3	3	2	2	2	0	2	1	3	3	2	3	2	3	2	2	2	3	3	2	3	3	2	3	3	3	3	3	2	3	1	3	3	3	3	3	3	2	2	3	2	2	3	3	2	3	3	
