M: 2
N: 50
Nun_Veiculos: 12
Capacidade_Total: 1358
Demanda_Total: 1121
Setup_Min: 1
Setup_Max: 99
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 3
Tempos_Processamentos
0	0	1	0	
0	49	1	47	
0	44	1	32	
0	21	1	41	
0	11	1	39	
0	49	1	40	
0	41	1	28	
0	41	1	38	
0	16	1	43	
0	45	1	8	
0	34	1	6	
0	25	1	5	
0	37	1	21	
0	21	1	22	
0	31	1	37	
0	19	1	9	
0	18	1	36	
0	48	1	35	
0	8	1	45	
0	11	1	6	
0	38	1	7	
0	24	1	20	
0	43	1	31	
0	30	1	16	
0	13	1	29	
0	16	1	23	
0	33	1	33	
0	26	1	36	
0	18	1	33	
0	21	1	34	
0	17	1	5	
0	39	1	16	
0	48	1	12	
0	20	1	36	
0	31	1	26	
0	8	1	10	
0	4	1	4	
0	1	1	19	
0	10	1	47	
0	49	1	23	
0	42	1	25	
0	5	1	26	
0	39	1	27	
0	34	1	14	
0	45	1	47	
0	21	1	33	
0	14	1	11	
0	26	1	6	
0	47	1	15	
0	15	1	15	
0	42	1	2	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	2	5	11	11	12	14	11	12	1	6	7	13	17	9	7	13	9	9	7	7	14	10	10	13	11	15	4	5	10	15	10	5	8	8	9	10	4	12	11	8	11	6	9	10	10	5	9	6	11	
0	13	0	11	15	9	10	12	9	12	12	4	11	11	16	13	5	11	9	7	5	5	18	11	8	12	9	16	8	3	13	13	19	9	12	6	8	14	13	14	18	12	9	4	7	8	11	9	11	14	9	
0	7	6	0	9	11	11	14	9	10	1	7	5	11	15	7	7	13	9	10	8	9	12	10	9	11	13	10	2	9	11	13	14	5	6	9	7	8	4	10	11	6	10	10	11	8	10	3	9	6	11	
0	16	13	12	0	12	17	15	14	15	13	7	12	16	17	14	12	14	12	10	14	10	19	8	11	15	15	19	14	6	17	16	18	12	13	9	8	15	10	11	17	15	12	11	14	9	15	10	5	12	16	
0	15	13	12	9	0	6	13	14	3	13	11	11	4	17	13	10	12	7	8	13	10	17	13	9	13	15	14	13	10	12	15	19	9	9	12	8	9	9	15	16	14	11	13	17	9	7	9	14	11	14	
0	10	9	10	9	11	0	11	13	10	8	5	5	11	16	7	4	12	10	8	7	9	12	9	9	13	12	17	10	11	14	15	13	3	6	7	7	8	3	9	10	9	10	9	11	8	1	3	10	5	8	
0	11	11	11	10	12	12	0	13	11	7	4	6	12	12	8	8	10	7	7	6	9	6	8	8	12	14	14	10	11	10	11	8	2	1	6	8	9	2	10	6	10	9	8	12	4	8	4	11	4	9	
0	11	13	15	14	15	12	16	0	13	5	10	10	13	14	9	9	14	10	12	7	13	9	11	13	16	15	9	8	9	4	4	11	9	11	12	11	13	8	14	12	10	7	14	13	12	8	8	8	5	10	
0	12	10	9	12	4	3	10	12	0	10	8	8	1	15	10	7	9	4	5	10	8	14	10	6	10	13	11	10	7	9	12	16	6	8	10	6	6	6	12	13	11	8	11	14	7	4	6	13	8	11	
0	8	10	12	10	11	14	14	10	11	0	6	6	12	16	8	8	13	8	9	7	10	13	9	10	12	14	15	3	9	13	14	13	4	7	8	8	9	3	11	10	7	11	10	12	9	9	4	8	5	12	
0	9	10	7	12	8	10	8	9	8	8	0	8	9	13	9	6	7	5	3	13	5	14	8	4	8	10	12	8	7	10	12	16	10	9	2	4	11	10	12	14	8	5	4	13	5	8	6	12	11	10	
0	13	15	13	4	14	16	13	15	13	13	6	0	14	17	10	10	13	11	9	12	11	15	12	10	14	16	17	11	10	16	18	17	4	9	8	10	11	10	15	17	12	11	10	14	11	8	6	9	10	14	
0	13	11	8	12	3	6	9	11	3	9	7	9	0	14	10	10	8	3	4	11	7	13	9	5	9	12	10	9	6	8	13	15	9	10	9	5	9	9	15	15	12	10	10	14	6	7	7	13	9	11	
0	6	8	10	12	12	8	11	13	9	7	8	10	10	0	11	11	11	9	7	13	9	16	12	8	3	14	16	10	11	14	16	15	6	7	6	8	7	10	9	12	5	9	8	15	9	9	8	12	12	15	
0	13	6	12	12	6	12	17	15	9	6	10	8	10	19	0	10	17	11	13	5	11	5	11	12	14	6	16	9	9	9	14	7	9	9	12	10	11	9	11	8	12	12	10	4	11	13	6	10	3	11	
0	13	15	14	14	13	18	7	15	15	12	8	12	16	18	14	0	15	13	11	13	11	13	9	11	16	8	18	15	7	10	15	15	9	8	10	9	15	9	13	13	16	13	12	18	10	10	10	6	11	4	
0	6	8	10	8	8	12	12	8	9	7	5	4	10	14	2	5	0	10	8	7	8	7	1	8	10	8	12	1	10	11	12	9	3	2	7	6	7	10	9	10	5	9	9	6	7	12	2	11	5	9	
0	12	9	16	13	9	15	17	9	12	9	12	9	13	14	11	10	12	0	15	8	5	10	13	13	17	10	7	12	11	5	10	12	10	10	14	5	12	10	15	13	11	8	10	14	6	8	7	10	6	8	
0	9	7	4	9	5	8	5	7	5	5	9	5	6	10	6	7	4	2	0	10	3	11	5	1	5	8	9	5	10	7	9	13	7	6	10	1	8	7	12	11	8	6	6	10	2	9	3	10	8	10	
0	16	17	14	18	9	12	15	17	9	15	13	15	6	20	16	14	14	9	10	0	13	19	10	11	15	18	16	15	12	14	19	21	15	16	15	11	15	13	19	20	15	12	16	20	12	13	13	19	15	17	
0	15	12	11	16	11	16	18	4	14	9	10	12	15	18	13	13	17	14	13	11	0	13	15	14	18	5	13	12	13	8	8	15	8	13	12	14	15	12	10	16	14	11	14	9	15	12	10	12	9	14	
