M: 4
N: 30
Nun_Veiculos: 11
Capacidade_Total: 1063
Demanda_Total: 547
Setup_Min: 1
Setup_Max: 9
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 1
Tempos_Processamentos
0	0	1	0	2	0	3	0	
0	45	1	5	2	36	3	6	
0	6	1	27	2	8	3	46	
0	24	1	3	2	32	3	35	
0	49	1	37	2	40	3	41	
0	27	1	21	2	24	3	38	
0	16	1	14	2	45	3	26	
0	2	1	49	2	25	3	44	
0	48	1	44	2	28	3	22	
0	8	1	28	2	32	3	21	
0	6	1	17	2	20	3	11	
0	29	1	28	2	42	3	21	
0	30	1	43	2	23	3	41	
0	14	1	6	2	16	3	44	
0	10	1	2	2	45	3	49	
0	32	1	49	2	46	3	10	
0	9	1	38	2	45	3	34	
0	18	1	3	2	38	3	17	
0	40	1	12	2	32	3	48	
0	19	1	30	2	37	3	17	
0	5	1	36	2	6	3	44	
0	18	1	24	2	9	3	16	
0	22	1	12	2	13	3	35	
0	49	1	37	2	38	3	29	
0	18	1	16	2	14	3	28	
0	38	1	31	2	2	3	16	
0	48	1	7	2	18	3	41	
0	7	1	16	2	10	3	18	
0	29	1	49	2	26	3	12	
0	34	1	37	2	22	3	42	
0	47	1	14	2	42	3	44	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	3	3	2	3	3	3	3	3	3	1	3	3	3	4	2	3	3	2	3	3	1	4	4	2	3	4	3	2	1	
0	2	0	1	2	3	3	2	2	1	2	2	3	1	3	2	2	2	1	3	1	1	2	2	2	3	2	3	1	2	3	
0	3	4	0	1	3	4	3	3	2	1	2	2	3	2	3	2	3	2	3	2	2	2	3	3	3	3	4	3	2	2	
0	4	4	2	0	3	3	3	4	3	3	3	4	2	3	4	4	3	3	3	3	3	2	2	3	2	3	3	3	1	1	
0	2	1	2	3	0	3	3	1	2	1	2	2	2	1	3	3	2	2	2	2	2	1	3	3	1	3	3	2	2	3	
0	2	5	3	4	4	0	4	4	5	4	3	5	3	5	3	4	4	1	3	3	3	3	4	4	4	4	5	4	2	3	
0	2	4	4	3	3	2	0	4	3	4	2	4	2	1	3	3	3	2	2	3	2	3	3	3	4	4	3	4	3	3	
0	3	1	2	3	3	3	2	0	2	3	3	4	1	3	3	3	3	2	3	2	2	2	2	2	3	3	3	2	3	2	
0	3	3	2	3	2	2	1	3	0	3	3	3	2	2	2	3	2	3	2	2	1	3	1	3	3	2	2	3	1	4	
0	2	4	1	2	3	3	2	4	1	0	3	3	3	2	3	3	3	3	2	3	2	3	2	4	4	3	3	4	2	3	
