M: 8
N: 15
Nun_Veiculos: 6
Capacidade_Total: 313
Demanda_Total: 190
Setup_Min: 1
Setup_Max: 99
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 2
Tempos_Processamentos
0	0	1	0	2	0	3	0	4	0	5	0	6	0	7	0	
0	37	1	31	2	8	3	46	4	1	5	15	6	34	7	1	
0	32	1	35	2	49	3	33	4	32	5	10	6	39	7	44	
0	7	1	19	2	35	3	15	4	21	5	21	6	39	7	37	
0	38	1	44	2	27	3	9	4	48	5	13	6	32	7	36	
0	4	1	9	2	16	3	47	4	10	5	9	6	27	7	27	
0	11	1	48	2	5	3	48	4	28	5	33	6	24	7	20	
0	5	1	40	2	24	3	37	4	13	5	23	6	43	7	9	
0	26	1	6	2	33	3	1	4	45	5	12	6	13	7	29	
0	39	1	49	2	13	3	8	4	3	5	15	6	14	7	33	
0	38	1	43	2	19	3	11	4	47	5	36	6	23	7	5	
0	33	1	39	2	4	3	10	4	42	5	28	6	46	7	33	
0	35	1	44	2	1	3	15	4	10	5	11	6	40	7	35	
0	23	1	39	2	31	3	19	4	47	5	38	6	23	7	8	
0	14	1	49	2	11	3	40	4	13	5	9	6	10	7	21	
0	31	1	33	2	7	3	27	4	6	5	33	6	25	7	4	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	6	27	33	17	14	26	42	35	15	7	32	18	9	23	
0	26	0	34	27	18	8	20	36	29	16	1	55	42	33	17	
0	34	40	0	36	40	37	29	65	38	39	35	21	52	43	53	
0	34	8	26	0	4	16	13	41	2	22	9	47	50	41	25	
0	56	32	22	24	0	32	34	60	26	46	33	43	55	46	30	
0	38	27	43	19	23	0	12	28	21	25	18	64	35	26	36	
0	31	15	33	7	11	23	0	36	9	21	6	54	44	35	24	
0	28	15	28	32	15	13	25	0	33	13	16	44	9	7	32	
0	32	6	24	26	2	14	26	39	0	20	7	45	48	39	23	
0	28	2	18	26	2	10	22	38	28	0	3	39	44	35	19	
0	25	17	33	41	17	25	37	53	43	15	0	54	43	34	34	
0	13	19	36	15	19	23	8	44	17	18	14	0	31	22	32	
0	47	21	19	48	33	29	41	34	50	37	22	40	0	41	38	
0	21	8	24	25	8	6	18	34	27	6	9	45	9	0	25	
0	28	19	37	11	15	22	4	40	13	22	10	42	25	16	0	
M1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	30	18	41	1	19	20	34	22	28	24	17	21	8	14	
0	17	0	7	28	13	6	8	26	9	20	11	4	22	20	1	
0	10	35	0	36	11	17	30	37	20	38	22	15	31	18	12	
0	19	20	9	0	20	6	12	31	25	24	24	9	5	27	17	
0	15	29	19	40	0	18	19	33	21	43	23	16	34	23	13	
0	35	20	27	48	20	0	28	46	29	40	31	24	42	40	21	
