M: 2
N: 50
Nun_Veiculos: 13
Capacidade_Total: 1237
Demanda_Total: 946
Setup_Min: 1
Setup_Max: 99
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 4
Tempos_Processamentos
0	0	1	0	
0	4	1	32	
0	40	1	34	
0	2	1	13	
0	21	1	25	
0	14	1	1	
0	12	1	32	
0	27	1	34	
0	13	1	5	
0	19	1	4	
0	9	1	23	
0	8	1	32	
0	40	1	29	
0	6	1	22	
0	28	1	40	
0	43	1	29	
0	27	1	10	
0	23	1	35	
0	41	1	16	
0	45	1	42	
0	29	1	33	
0	27	1	17	
0	18	1	31	
0	36	1	15	
0	5	1	26	
0	20	1	3	
0	8	1	19	
0	33	1	37	
0	31	1	23	
0	49	1	10	
0	21	1	1	
0	7	1	29	
0	30	1	6	
0	6	1	22	
0	2	1	33	
0	45	1	35	
0	36	1	3	
0	11	1	15	
0	19	1	41	
0	8	1	14	
0	16	1	28	
0	7	1	29	
0	4	1	35	
0	47	1	18	
0	20	1	40	
0	22	1	34	
0	34	1	24	
0	1	1	44	
0	6	1	10	
0	16	1	47	
0	37	1	49	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	13	7	6	16	5	10	8	12	5	12	15	6	11	11	13	7	6	2	15	10	7	14	4	12	6	7	5	9	4	16	12	13	7	6	14	11	3	10	3	11	13	6	11	8	8	3	6	9	11	
0	10	0	7	4	6	3	5	6	7	8	7	13	6	9	9	12	9	8	12	12	10	5	11	8	11	9	6	7	9	12	14	10	7	5	6	10	7	9	8	13	9	16	4	6	3	8	4	12	9	12	
0	3	11	0	6	14	8	12	4	11	5	6	11	6	13	9	11	10	6	5	15	3	7	7	3	10	9	7	7	2	7	10	14	11	9	3	11	11	6	8	6	13	10	8	5	7	8	6	9	2	6	
0	13	8	10	0	11	11	9	8	7	12	12	15	9	13	6	17	9	11	14	12	11	1	16	9	7	13	7	10	12	10	15	18	11	9	10	14	8	14	12	15	17	17	8	11	11	11	11	15	12	8	
0	4	9	7	6	0	8	13	11	8	5	9	15	6	9	12	13	10	2	6	13	10	7	5	4	11	10	3	5	9	8	11	13	12	5	4	12	12	3	11	7	13	11	4	8	8	8	7	6	3	6	
0	7	9	4	1	12	0	10	3	8	5	7	10	5	6	6	12	10	6	9	13	7	2	11	7	8	6	8	4	6	10	11	18	12	2	7	15	9	8	5	10	11	14	1	6	11	7	10	11	6	9	
0	8	11	5	4	12	7	0	9	9	3	11	16	10	11	8	14	11	4	10	14	8	5	12	3	8	8	5	9	7	8	15	14	11	7	1	9	2	9	7	11	13	15	6	10	7	12	5	8	7	8	
0	6	14	3	7	10	11	14	0	14	8	4	7	2	16	5	9	10	9	8	14	6	8	10	6	9	5	10	5	5	9	13	17	13	8	6	12	13	9	4	9	9	13	11	3	10	4	9	12	5	9	
0	8	16	11	8	14	7	10	10	0	9	12	17	11	13	10	17	2	10	10	5	12	5	11	7	11	7	11	11	6	5	8	15	4	9	8	15	9	11	12	11	12	15	8	11	8	13	11	14	7	11	
0	7	9	10	1	12	12	10	9	7	0	13	16	9	14	7	11	9	1	9	12	12	2	17	7	8	13	8	8	12	11	15	14	8	10	8	15	9	6	13	10	16	15	9	12	11	11	10	7	7	9	
0	10	13	13	10	16	12	17	10	17	13	0	13	12	13	8	5	16	14	11	21	16	11	20	13	12	8	7	11	15	8	18	13	16	9	15	15	16	12	7	12	13	17	8	12	16	14	12	15	15	18	
0	7	9	9	8	3	8	14	11	11	7	11	0	8	9	13	15	13	5	9	16	12	8	8	7	12	13	3	7	6	11	14	16	15	5	5	13	15	6	13	10	2	13	4	10	11	10	10	9	6	9	
0	4	12	1	7	13	9	13	5	12	6	7	10	0	14	6	12	8	7	6	16	4	8	8	4	10	6	8	8	3	8	11	15	12	10	4	12	12	7	5	7	11	11	9	6	8	2	7	10	3	7	
0	8	15	5	10	16	13	17	6	13	9	2	13	4	0	10	7	12	10	10	13	5	9	9	5	14	10	9	3	4	10	15	15	8	6	8	10	16	7	9	11	11	15	10	1	9	6	11	10	7	11	
0	8	16	5	9	12	13	16	2	16	10	6	9	4	18	0	11	12	11	10	16	8	10	12	8	11	7	12	7	7	11	15	19	15	10	8	14	15	11	6	11	11	15	13	5	12	6	11	14	7	11	
0	5	8	8	5	11	7	12	5	12	8	9	12	7	8	3	0	11	9	6	16	11	6	15	9	7	3	2	6	10	7	13	17	11	4	10	17	11	8	2	7	8	12	3	8	11	9	7	11	10	13	
0	9	14	9	6	17	5	15	8	11	10	12	15	10	11	11	17	0	11	11	16	12	7	9	5	13	5	12	9	4	3	15	16	15	7	11	16	14	12	10	12	10	15	6	11	9	12	11	14	10	14	
0	6	16	9	8	19	11	16	13	6	7	14	18	8	17	14	15	8	0	8	11	12	9	16	6	15	12	13	7	11	10	14	13	10	13	12	17	15	5	13	9	15	15	12	13	10	10	9	6	11	15	
0	8	11	7	4	15	3	8	6	11	6	10	13	8	9	9	15	5	7	0	16	10	5	14	4	11	4	5	7	9	8	14	15	14	5	4	12	9	11	8	1	9	15	4	9	8	10	1	13	9	12	
0	10	12	7	5	16	9	5	8	7	4	7	15	6	9	6	12	9	5	12	0	7	6	14	5	12	10	6	8	9	10	3	10	11	8	6	10	4	10	9	13	9	16	7	6	3	8	7	11	9	10	
0	7	15	4	8	11	12	15	1	15	9	5	8	3	17	6	10	11	10	9	15	0	9	11	7	10	6	11	6	6	10	14	18	8	9	7	13	14	10	5	10	10	14	12	4	11	5	10	13	6	10	
0	12	12	9	12	10	11	8	7	16	11	11	14	8	12	5	16	11	10	13	19	12	0	15	8	6	12	6	9	11	13	17	19	10	8	9	17	7	13	11	14	16	16	7	10	12	10	10	14	11	13	
0	7	16	7	12	10	12	17	11	17	11	4	16	6	16	12	9	14	12	9	15	10	9	0	10	11	12	11	5	9	3	17	8	15	8	10	12	16	9	11	10	13	15	12	3	13	8	10	12	9	13	
0	11	13	8	9	18	8	15	11	8	11	8	17	7	13	13	13	10	12	13	13	11	10	15	0	14	13	7	9	10	5	16	11	12	9	9	11	14	13	12	14	10	17	8	7	4	9	6	16	10	14	
0	6	13	3	9	4	11	11	7	12	8	9	12	2	13	8	11	10	6	8	13	6	3	9	6	0	8	7	3	5	10	13	14	4	9	6	14	10	7	7	9	11	13	8	8	10	4	9	8	5	9	
0	13	15	14	7	18	14	16	15	13	6	14	22	13	18	13	17	13	7	15	18	17	8	21	6	14	0	12	14	16	11	17	17	14	8	8	16	15	12	18	16	5	21	13	13	10	15	12	13	13	15	
0	9	6	6	6	12	5	11	8	13	6	8	12	5	6	11	12	11	7	7	14	9	7	13	9	13	11	0	4	8	13	11	16	13	2	9	16	12	8	10	8	12	10	1	7	9	7	8	11	8	12	
0	5	13	2	7	14	10	14	6	13	6	8	11	1	11	7	8	9	7	7	10	5	8	9	5	11	7	9	0	4	9	12	16	13	11	5	13	13	4	6	8	8	12	10	7	9	3	8	7	4	8	
0	12	14	9	10	15	9	13	12	9	12	9	18	8	14	14	14	11	13	14	13	12	9	5	1	15	14	8	10	0	6	11	12	13	10	10	12	12	11	13	15	11	18	9	8	5	10	7	14	11	13	
0	8	13	14	11	19	13	17	11	16	10	14	18	13	18	9	19	13	11	10	21	17	12	21	12	15	14	12	13	16	0	15	20	18	14	8	16	16	11	15	11	19	12	13	14	16	12	11	14	7	11	
0	7	10	4	2	13	6	2	5	8	1	9	12	7	12	3	12	10	2	9	6	4	3	11	2	9	7	7	9	6	7	0	13	9	8	3	11	1	7	6	10	12	14	7	8	6	9	4	8	6	7	
0	9	13	6	6	7	5	9	8	13	8	12	15	5	11	6	14	12	9	11	16	9	1	9	5	3	10	7	6	4	10	15	0	7	7	6	14	8	10	10	12	14	16	6	11	9	7	3	11	8	12	
0	13	13	10	7	11	12	9	8	12	6	12	15	9	13	6	17	12	7	14	17	13	1	9	9	7	11	7	10	12	12	18	17	0	9	4	12	8	12	10	15	16	17	8	11	13	11	11	13	12	14	
0	9	17	6	11	20	14	11	10	17	10	12	17	12	19	12	17	16	11	11	15	9	12	13	9	16	15	13	13	8	13	9	20	17	0	9	17	10	12	14	12	19	16	14	11	13	14	12	15	8	12	
0	9	10	10	3	11	9	12	8	8	2	12	15	9	10	9	13	10	3	11	13	13	4	16	9	7	13	4	8	12	13	15	16	10	6	0	8	11	8	12	12	14	14	5	11	13	11	12	9	9	11	
0	13	16	10	12	20	12	8	12	11	11	11	19	10	16	13	16	13	12	15	16	11	13	17	8	16	13	10	12	12	7	19	14	15	12	9	0	7	14	12	16	13	19	11	10	7	12	10	16	12	13	
0	6	12	3	5	13	5	1	7	9	4	9	14	8	11	6	14	11	5	8	14	6	6	10	1	9	6	6	9	5	6	13	12	12	7	2	10	0	9	5	9	11	13	6	8	5	10	3	9	5	6	
