M: 4
N: 30
Nun_Veiculos: 15
Capacidade_Total: 1040
Demanda_Total: 507
Setup_Min: 1
Setup_Max: 99
Raio: 100
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 4
Tempos_Processamentos
0	0	1	0	2	0	3	0	
0	48	1	38	2	1	3	25	
0	25	1	30	2	20	3	29	
0	5	1	7	2	43	3	3	
0	5	1	4	2	8	3	41	
0	24	1	17	2	49	3	15	
0	40	1	32	2	20	3	17	
0	13	1	19	2	25	3	29	
0	45	1	36	2	10	3	7	
0	39	1	36	2	40	3	15	
0	38	1	13	2	46	3	5	
0	37	1	6	2	30	3	11	
0	1	1	22	2	19	3	48	
0	6	1	15	2	38	3	30	
0	7	1	41	2	22	3	49	
0	47	1	36	2	44	3	35	
0	14	1	11	2	24	3	40	
0	26	1	29	2	4	3	11	
0	31	1	35	2	38	3	41	
0	4	1	7	2	12	3	30	
0	27	1	1	2	15	3	42	
0	18	1	29	2	22	3	10	
0	5	1	36	2	33	3	22	
0	29	1	25	2	33	3	11	
0	23	1	15	2	3	3	30	
0	31	1	19	2	47	3	11	
0	40	1	34	2	37	3	28	
0	3	1	8	2	42	3	29	
0	6	1	38	2	33	3	31	
0	18	1	17	2	31	3	25	
0	24	1	29	2	27	3	34	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	11	17	12	22	4	15	22	16	17	18	20	17	12	7	20	19	8	6	10	16	10	15	18	19	10	10	11	14	19	
0	8	0	15	20	23	12	19	21	15	10	13	11	16	9	15	12	8	15	14	17	15	7	4	16	15	9	14	17	22	8	
0	18	12	0	11	21	5	7	15	7	3	16	6	9	11	8	10	13	9	14	11	13	18	16	1	11	8	2	16	15	6	
0	13	5	14	0	10	1	12	10	13	15	15	16	14	14	4	11	13	5	15	7	13	12	9	15	16	7	7	10	11	13	
0	16	10	15	14	0	6	5	17	13	18	9	21	7	17	6	12	11	7	11	3	15	16	14	16	11	9	9	17	13	18	
0	15	7	13	8	18	0	11	18	12	16	14	18	13	14	3	16	15	4	16	6	12	13	11	14	15	6	6	14	10	15	
0	11	12	18	23	19	15	0	12	14	18	23	23	2	16	18	7	6	13	17	15	14	14	16	16	17	8	8	16	25	20	
0	15	10	6	17	25	11	13	0	13	9	17	12	15	12	12	13	18	7	5	9	15	17	14	7	12	9	8	12	19	9	
0	22	14	8	14	19	13	15	23	0	11	24	14	17	4	14	13	21	15	22	17	21	17	18	9	19	14	10	22	21	14	
0	30	24	12	22	26	17	19	27	17	0	26	16	21	20	20	14	25	21	26	23	20	26	28	13	23	11	14	17	16	13	
