M: 8
N: 15
Nun_Veiculos: 5
Capacidade_Total: 296
Demanda_Total: 227
Setup_Min: 1
Setup_Max: 9
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 2
Tempos_Processamentos
0	0	1	0	2	0	3	0	4	0	5	0	6	0	7	0	
0	26	1	48	2	2	3	9	4	21	5	12	6	49	7	27	
0	3	1	37	2	15	3	41	4	20	5	5	6	41	7	34	
0	33	1	32	2	34	3	45	4	30	5	43	6	12	7	18	
0	9	1	31	2	33	3	16	4	37	5	26	6	45	7	41	
0	26	1	10	2	4	3	14	4	35	5	6	6	30	7	27	
0	30	1	46	2	46	3	20	4	7	5	19	6	42	7	7	
0	22	1	12	2	23	3	2	4	8	5	34	6	40	7	19	
0	16	1	33	2	2	3	1	4	21	5	31	6	1	7	19	
0	23	1	4	2	28	3	43	4	27	5	2	6	25	7	35	
0	37	1	26	2	39	3	8	4	12	5	3	6	13	7	31	
0	16	1	20	2	47	3	35	4	42	5	34	6	9	7	16	
0	3	1	28	2	34	3	40	4	42	5	38	6	25	7	42	
0	45	1	27	2	44	3	30	4	21	5	12	6	46	7	37	
0	48	1	15	2	2	3	47	4	7	5	33	6	13	7	17	
0	33	1	33	2	27	3	21	4	6	5	11	6	43	7	1	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	4	4	2	5	2	3	5	5	3	5	3	5	4	2	
0	4	0	2	6	2	3	3	3	1	4	6	2	2	3	3	
0	3	2	0	5	2	1	2	3	1	2	4	2	1	2	4	
0	3	2	2	0	3	2	2	5	3	3	5	1	3	4	3	
0	4	1	3	6	0	3	3	4	2	4	6	2	3	4	4	
0	2	2	2	4	4	0	4	5	3	1	3	4	3	4	4	
0	1	4	2	3	4	3	0	4	3	4	6	4	3	2	3	
0	3	4	3	3	3	2	2	0	2	3	5	3	4	1	5	
0	3	2	4	5	1	2	2	2	0	3	5	1	4	3	3	
0	4	1	3	3	3	3	3	4	2	0	2	3	3	4	4	
0	6	2	4	6	4	5	5	5	3	6	0	4	4	5	5	
0	2	3	3	4	5	1	1	5	4	2	4	0	4	3	2	
0	3	1	1	4	3	2	2	3	2	3	4	3	0	1	4	
0	2	3	3	3	2	3	1	3	1	4	4	2	4	0	4	
0	2	5	3	4	4	4	1	4	3	5	7	4	4	3	0	
M1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	4	4	3	3	4	4	3	3	4	2	5	3	5	2	
0	5	0	3	4	4	3	4	4	3	1	4	2	2	3	3	
0	4	4	0	4	1	2	3	3	2	3	1	4	1	3	3	
0	1	4	4	0	4	4	4	4	3	4	3	2	3	3	2	
0	4	3	3	5	0	3	2	2	1	2	3	3	2	4	3	
0	3	5	3	3	3	0	3	3	2	2	2	3	2	4	1	
0	3	5	2	5	3	3	0	1	2	3	3	3	3	4	3	
0	4	5	1	4	2	3	4	0	3	4	2	5	2	4	2	
0	3	4	2	4	3	2	1	1	0	1	2	2	3	3	2	
0	4	3	4	3	3	2	3	3	2	0	3	1	3	2	3	
0	5	4	3	4	1	3	3	3	2	3	0	4	2	3	4	
0	5	2	3	5	2	4	3	3	2	3	2	0	3	1	3	
0	4	3	1	4	2	1	4	4	3	3	2	3	0	2	2	
0	4	1	3	4	2	4	3	3	2	2	1	2	3	0	2	
0	2	4	2	2	2	2	2	2	1	2	3	3	1	3	0	
M2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	3	2	2	6	4	1	2	4	2	4	4	2	3	5	
0	3	0	4	3	5	3	3	4	2	3	3	1	3	2	2	
0	2	1	0	3	6	4	3	4	3	3	4	2	4	3	3	
0	2	2	2	0	4	2	1	1	4	1	3	3	3	2	4	
0	2	1	4	2	0	2	3	3	2	3	4	2	3	3	1	
0	4	3	2	3	6	0	2	1	3	4	2	2	4	1	3	
0	3	2	1	4	6	3	0	1	4	4	3	3	2	2	4	
0	4	2	3	4	6	4	2	0	3	4	2	2	4	1	3	
0	3	4	3	4	7	1	3	2	0	5	3	3	5	2	4	
0	3	3	3	1	5	3	2	2	4	0	3	3	4	2	4	
0	4	3	2	4	5	2	1	2	1	3	0	4	2	3	5	
0	2	4	4	2	4	4	3	3	6	2	5	0	2	4	1	
0	6	4	4	5	5	2	4	3	4	6	3	4	0	3	5	
0	3	3	2	3	5	3	1	2	2	3	1	1	3	0	2	
0	1	3	3	1	3	3	2	2	5	2	4	4	3	3	0	
M3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	3	3	5	5	1	4	2	2	4	3	3	4	3	2	
0	2	0	4	2	7	3	5	4	4	5	5	1	4	5	3	
0	4	2	0	4	4	3	4	3	2	1	2	2	1	2	2	
0	5	3	5	0	6	2	4	2	3	3	5	3	4	3	4	
0	4	2	3	3	0	4	4	1	4	4	5	2	3	2	2	
0	3	4	4	4	6	0	3	5	1	3	4	4	3	4	3	
0	1	3	2	2	4	2	0	2	2	2	1	3	1	2	3	
0	3	1	3	3	4	3	4	0	3	4	5	1	2	1	2	
0	5	6	5	4	6	2	5	6	0	5	5	3	5	6	5	
0	3	1	2	3	5	3	3	2	2	0	3	1	3	3	1	
0	4	2	3	4	5	1	4	1	2	1	0	2	3	2	2	
0	4	5	3	6	6	4	4	6	3	4	5	0	3	4	2	
0	4	5	3	5	3	3	3	4	1	4	4	2	0	1	2	
0	3	4	2	4	4	2	3	5	2	3	4	3	1	0	1	
0	2	3	1	4	4	2	2	4	2	2	3	2	2	3	0	
M4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	5	4	3	2	3	1	3	4	3	2	1	2	3	1	
0	2	0	3	1	4	2	3	3	1	1	3	3	3	3	3	
0	3	1	0	2	5	3	4	2	2	2	4	4	4	4	4	
0	2	5	4	0	3	3	3	2	6	1	4	3	2	3	3	
0	4	3	2	3	0	5	1	3	4	4	5	4	3	3	3	
0	1	4	5	4	3	0	2	4	5	4	3	2	2	4	2	
0	3	4	3	2	1	5	0	4	5	3	4	3	2	2	4	
0	3	7	6	2	5	3	4	0	7	3	2	4	4	5	4	
0	2	1	4	2	4	1	3	3	0	2	2	3	2	2	3	
0	1	6	5	4	3	2	2	4	5	0	3	2	3	3	2	
0	1	5	5	1	3	1	2	1	5	1	0	2	3	4	2	
0	3	4	4	3	5	2	4	2	3	3	2	0	1	3	2	
0	3	6	7	3	5	6	4	5	5	4	5	4	0	6	3	
0	5	4	3	5	5	4	5	5	3	4	5	6	5	0	6	
0	6	4	5	5	3	6	4	6	5	5	7	7	4	6	0	
M5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	4	4	3	4	4	7	2	4	3	4	1	5	3	5	
0	1	0	4	3	3	2	5	3	2	4	1	2	3	3	2	
0	2	1	0	2	3	3	5	3	1	2	2	2	3	1	3	
0	1	2	1	0	1	4	6	1	2	2	3	2	4	2	4	
0	4	4	4	3	0	3	7	2	2	3	4	1	5	3	5	
0	3	5	4	4	3	0	6	3	5	4	3	4	4	2	2	
0	2	1	3	2	1	2	0	2	3	3	2	1	2	3	3	
0	2	4	3	2	2	3	5	0	4	1	2	3	3	1	4	
0	2	3	2	1	2	4	6	2	0	3	3	2	4	2	5	
0	2	3	2	1	2	4	4	2	3	0	4	3	2	3	3	
0	4	4	4	3	4	1	5	2	5	3	0	1	3	3	3	
0	3	3	3	2	3	3	6	1	4	2	3	0	4	2	4	
0	2	2	1	3	2	4	2	2	2	3	3	2	0	2	1	
0	3	3	3	2	3	2	4	3	4	4	1	2	2	0	3	
0	2	3	2	3	1	3	4	1	3	2	2	2	3	1	0	
M6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	4	1	4	2	1	3	2	2	2	2	3	1	1	1	
0	2	0	3	4	2	2	4	1	2	2	2	3	3	1	2	
0	2	4	0	5	4	3	2	2	1	3	1	2	1	3	2	
0	5	5	4	0	3	6	6	4	4	3	3	2	5	2	5	
0	4	4	3	2	0	3	4	4	4	5	4	4	4	4	3	
0	2	4	1	4	4	0	3	1	2	4	2	3	2	3	2	
0	1	3	2	3	2	2	0	1	2	3	3	3	1	2	2	
0	1	4	2	5	3	2	3	0	1	3	3	2	2	2	1	
0	3	4	1	5	3	4	3	3	0	3	2	3	2	4	1	
0	3	5	2	4	4	4	4	2	1	0	3	4	3	4	2	
0	4	6	4	4	3	5	3	3	4	3	0	1	4	2	4	
0	5	6	3	4	2	4	4	4	3	2	1	0	4	1	4	
0	2	5	2	5	4	3	4	1	2	2	3	3	0	3	2	
0	4	5	3	3	1	4	5	3	2	1	3	2	4	0	3	
0	3	3	3	5	4	4	2	3	3	2	4	3	3	4	0	
M7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	4	4	3	3	1	3	1	5	1	2	5	3	1	3	
0	3	0	7	6	6	3	6	4	6	4	5	8	5	4	6	
0	1	2	0	4	1	2	4	2	5	2	3	3	4	2	4	
0	3	4	2	0	3	3	3	4	6	4	3	3	4	4	1	
0	4	4	3	3	0	3	6	4	5	5	4	5	5	4	4	
0	3	3	4	3	3	0	3	1	5	4	2	5	2	1	3	
0	2	3	3	1	2	3	0	3	4	3	1	2	3	3	2	
0	4	6	5	5	3	5	4	0	4	3	1	6	4	4	5	
0	4	5	5	4	3	5	5	5	0	2	2	4	5	5	5	
0	2	3	3	4	4	3	3	3	7	0	4	5	4	3	3	
0	3	5	4	4	2	4	6	4	3	4	0	7	6	4	4	
0	3	1	3	3	3	1	2	2	6	4	3	0	1	1	2	
0	3	2	2	5	3	2	5	3	6	4	3	4	0	3	1	
0	2	4	3	5	2	3	5	3	7	3	4	4	2	0	2	
0	2	3	1	5	2	2	5	3	5	3	2	4	4	3	0	
Tamanho_Tarefas
0	23	11	21	20	7	27	9	5	7	19	27	7	25	6	13	
Data_Entrega
0	31	32	32	32	29	32	31	29	31	31	31	31	33	33	33	
Penalidade_Atraso
0	6	14	10	11	9	2	16	4	19	11	8	14	12	10	16	
Capacidade_Veiculo
51	59	64	42	80	
Custo_Fixo_Veiculo
510	590	640	420	800	
Coordenadas_Clientes
x	0	y	0
x	16	y	0
x	14	y	6
x	15	y	16
x	6	y	20
x	-2	y	19
x	-10	y	18
x	-15	y	11
x	-17	y	3
x	-21	y	-4
x	-18	y	-13
x	-9	y	-16
x	-1	y	-15
x	5	y	-15
x	10	y	-11
x	20	y	-9
Tempo_Viagem
0	16	15	21	20	19	20	18	17	21	22	18	15	15	14	21	
16	0	6	16	22	26	31	32	33	37	36	29	22	18	12	9	
15	6	0	10	16	20	26	29	31	36	37	31	25	22	17	15	
21	16	10	0	9	17	25	30	34	41	43	39	34	32	27	25	
20	22	16	9	0	8	16	22	28	36	40	38	35	35	31	31	
19	26	20	17	8	0	8	15	21	29	35	35	34	34	32	35	
20	31	26	25	16	8	0	8	16	24	32	34	34	35	34	40	
18	32	29	30	22	15	8	0	8	16	24	27	29	32	32	39	
17	33	31	34	28	21	16	8	0	8	16	20	24	28	30	38	
21	37	36	41	36	29	24	16	8	0	9	16	22	28	31	41	
22	36	37	43	40	35	32	24	16	9	0	9	17	23	28	38	
18	29	31	39	38	35	34	27	20	16	9	0	8	14	19	29	
15	22	25	34	35	34	34	29	24	22	17	8	0	6	11	21	
15	18	22	32	35	34	35	32	28	28	23	14	6	0	6	16	
14	12	17	27	31	32	34	32	30	31	28	19	11	6	0	10	
21	9	15	25	31	35	40	39	38	41	38	29	21	16	10	0	
Custo_Viagem
V0
0	163	153	214	204	193	204	183	173	214	224	183	153	153	142	214	
163	0	61	163	224	265	316	326	336	377	367	295	224	183	122	91	
153	61	0	102	163	204	265	295	316	367	377	316	255	224	173	163	
214	163	102	0	91	173	255	306	346	418	438	408	346	326	275	255	
204	224	163	91	0	81	163	224	285	367	408	397	357	357	316	326	
193	265	204	173	81	0	81	153	214	295	357	357	346	346	326	357	
204	316	265	255	163	81	0	81	163	244	326	346	346	367	357	408	
183	326	295	306	224	153	81	0	81	163	244	275	295	326	336	408	
173	336	316	346	285	214	163	81	0	81	163	204	244	285	306	387	
214	377	367	418	367	295	244	163	81	0	91	163	224	285	316	418	
224	367	377	438	408	357	326	244	163	91	0	91	173	234	285	387	
183	295	316	408	397	357	346	275	204	163	91	0	81	142	193	295	
153	224	255	346	357	346	346	295	244	224	173	81	0	61	112	214	
153	183	224	326	357	346	367	326	285	285	234	142	61	0	61	163	
142	122	173	275	316	326	357	336	306	316	285	193	112	61	0	102	
214	91	163	255	326	357	408	408	387	418	387	295	214	163	102	0	
V1
0	188	177	247	236	224	236	212	200	247	259	212	177	177	165	247	
188	0	70	188	259	306	365	377	389	436	424	342	259	212	141	106	
177	70	0	118	188	236	306	342	365	424	436	365	295	259	200	188	
247	188	118	0	106	200	295	354	401	483	507	472	401	377	318	295	
236	259	188	106	0	94	188	259	330	424	472	460	413	413	365	377	
224	306	236	200	94	0	94	177	247	342	413	413	401	401	377	413	
236	365	306	295	188	94	0	94	188	283	377	401	401	424	413	472	
212	377	342	354	259	177	94	0	94	188	283	318	342	377	389	472	
200	389	365	401	330	247	188	94	0	94	188	236	283	330	354	448	
247	436	424	483	424	342	283	188	94	0	106	188	259	330	365	483	
259	424	436	507	472	413	377	283	188	106	0	106	200	271	330	448	
212	342	365	472	460	413	401	318	236	188	106	0	94	165	224	342	
177	259	295	401	413	401	401	342	283	259	200	94	0	70	129	247	
177	212	259	377	413	401	424	377	330	330	271	165	70	0	70	188	
165	141	200	318	365	377	413	389	354	365	330	224	129	70	0	118	
247	106	188	295	377	413	472	472	448	483	448	342	247	188	118	0	
V2
0	204	192	268	256	243	256	230	217	268	281	230	192	192	179	268	
