M: 8
N: 15
Nun_Veiculos: 7
Capacidade_Total: 278
Demanda_Total: 209
Setup_Min: 1
Setup_Max: 99
Raio: 100
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 0
Tempos_Processamentos
0	0	1	0	2	0	3	0	4	0	5	0	6	0	7	0	
0	12	1	6	2	42	3	24	4	8	5	37	6	44	7	4	
0	42	1	26	2	45	3	6	4	43	5	10	6	28	7	1	
0	32	1	48	2	45	3	22	4	24	5	19	6	16	7	2	
0	24	1	19	2	28	3	42	4	5	5	33	6	5	7	13	
0	41	1	45	2	39	3	14	4	40	5	45	6	21	7	1	
0	15	1	22	2	2	3	6	4	2	5	9	6	16	7	44	
0	33	1	41	2	1	3	40	4	29	5	1	6	23	7	3	
0	17	1	16	2	40	3	35	4	28	5	41	6	19	7	31	
0	15	1	43	2	6	3	45	4	21	5	35	6	30	7	11	
0	14	1	32	2	1	3	33	4	39	5	8	6	47	7	26	
0	47	1	4	2	15	3	33	4	17	5	4	6	48	7	45	
0	25	1	32	2	44	3	8	4	22	5	44	6	14	7	24	
0	38	1	6	2	27	3	15	4	30	5	24	6	34	7	9	
0	25	1	26	2	27	3	23	4	28	5	44	6	12	7	46	
0	15	1	10	2	11	3	29	4	13	5	7	6	23	7	22	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	15	10	18	21	18	32	18	11	29	17	14	30	54	22	
0	17	0	13	3	18	13	29	3	14	14	12	17	25	47	15	
0	4	5	0	8	18	8	27	8	1	19	7	4	20	44	12	
0	14	15	10	0	20	10	31	18	11	11	17	14	22	44	12	
0	8	7	5	10	0	1	11	10	5	21	11	6	13	37	16	
0	7	6	4	9	10	0	21	9	4	20	10	5	12	36	15	
0	10	11	6	14	24	14	0	14	7	25	13	10	26	28	18	
0	19	16	20	19	15	16	26	0	16	30	22	15	28	52	27	
0	3	4	13	7	18	10	26	7	0	18	6	3	22	46	11	
0	11	26	21	29	32	29	43	29	22	0	28	25	41	40	1	
0	11	10	8	13	12	4	23	13	8	24	0	9	16	40	8	
