M: 8
N: 15
Nun_Veiculos: 4
Capacidade_Total: 254
Demanda_Total: 184
Setup_Min: 1
Setup_Max: 99
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 2
Tempos_Processamentos
0	0	1	0	2	0	3	0	4	0	5	0	6	0	7	0	
0	21	1	1	2	43	3	35	4	17	5	18	6	3	7	47	
0	47	1	2	2	31	3	10	4	23	5	19	6	6	7	4	
0	26	1	39	2	29	3	1	4	38	5	21	6	2	7	18	
0	14	1	18	2	45	3	16	4	33	5	30	6	44	7	31	
0	46	1	13	2	27	3	28	4	5	5	45	6	22	7	16	
0	24	1	27	2	17	3	27	4	10	5	14	6	12	7	4	
0	40	1	26	2	4	3	33	4	20	5	10	6	26	7	31	
0	38	1	48	2	34	3	30	4	45	5	5	6	31	7	45	
0	38	1	5	2	21	3	20	4	36	5	11	6	31	7	19	
0	20	1	21	2	19	3	12	4	10	5	7	6	32	7	42	
0	2	1	49	2	11	3	35	4	31	5	46	6	35	7	45	
0	4	1	22	2	14	3	12	4	8	5	11	6	14	7	16	
0	40	1	26	2	26	3	28	4	44	5	34	6	38	7	48	
0	7	1	38	2	39	3	9	4	41	5	18	6	9	7	48	
0	29	1	33	2	24	3	22	4	44	5	44	6	24	7	7	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	19	16	56	27	36	22	21	15	14	16	14	18	37	27	
0	5	0	6	49	17	17	12	11	18	4	6	4	8	27	17	
0	8	3	0	43	11	20	15	14	21	7	9	7	2	21	20	
0	8	3	3	0	14	20	9	8	21	7	9	1	5	24	20	
0	25	20	17	32	0	37	14	22	19	24	26	15	19	23	10	
0	19	14	14	57	25	0	11	21	6	18	20	14	16	28	24	
0	11	6	3	46	14	23	0	12	24	10	12	10	5	17	22	
0	23	18	24	43	26	16	27	0	22	22	24	22	17	36	35	
0	19	14	11	54	22	31	17	16	0	18	20	9	13	32	31	
0	1	12	9	52	20	29	23	18	16	0	2	15	11	30	13	
0	15	10	7	50	18	27	22	16	28	14	0	14	9	28	11	
0	10	5	2	45	13	22	8	7	23	9	11	0	4	23	22	
0	6	1	7	41	9	18	13	12	19	5	7	5	0	19	18	
0	15	10	7	33	18	27	14	21	28	14	16	14	9	0	27	
0	16	11	17	51	19	28	23	22	29	15	17	15	10	29	0	
M1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	17	23	23	12	30	11	3	11	9	6	10	25	5	4	
0	6	0	29	29	7	25	17	9	11	15	12	16	20	11	10	
0	64	71	0	78	70	79	69	61	51	68	52	61	71	50	62	
0	2	9	17	0	6	24	5	5	10	1	8	12	9	6	6	
0	25	19	22	28	0	18	22	14	4	21	11	21	13	11	15	
0	12	19	21	10	16	0	15	9	10	11	5	14	19	3	10	
0	15	9	22	27	1	19	0	15	5	22	12	17	14	12	16	
0	22	17	30	20	9	27	8	0	13	14	20	7	22	20	1	
0	26	20	36	36	25	39	24	16	0	26	7	19	27	31	17	
0	14	8	16	37	12	30	25	17	9	0	16	24	25	19	18	
0	31	25	35	29	18	32	17	9	5	19	0	12	31	29	10	
0	21	15	23	39	19	29	32	24	13	7	20	0	32	26	25	
0	30	33	9	28	25	43	24	16	29	29	28	23	0	26	17	
0	14	26	18	31	20	34	19	11	7	18	2	11	33	0	12	
0	21	16	29	19	8	26	7	9	12	20	19	16	21	19	0	
M2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	38	32	6	19	31	23	32	23	24	21	23	29	29	18	
0	32	0	20	28	27	29	7	22	21	22	22	1	20	12	26	
0	34	41	0	28	41	53	38	53	45	12	43	25	27	32	40	
0	36	32	26	0	13	25	24	26	17	18	15	33	23	27	12	
0	23	19	13	21	0	12	11	13	4	5	2	20	16	14	22	
0	20	16	29	9	16	0	23	10	20	21	18	17	4	28	21	
0	25	15	16	29	21	22	0	15	14	18	15	16	13	6	37	
0	10	6	19	14	6	18	13	0	10	11	8	7	22	18	26	
0	27	24	32	17	24	8	20	18	0	29	26	25	12	26	23	
0	43	51	10	38	33	45	44	46	37	0	35	35	15	42	50	
0	29	21	11	19	26	10	9	20	2	3	0	22	14	12	25	
0	32	44	19	27	32	33	43	38	27	21	34	0	36	46	31	
0	28	37	31	31	18	30	29	31	22	23	20	38	0	32	40	
0	20	9	10	26	27	28	6	21	20	22	21	10	19	0	35	
0	24	20	14	22	1	13	12	14	5	6	3	21	11	15	0	
M3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	30	39	15	19	24	14	4	32	14	12	14	19	8	40	
0	23	0	9	21	15	6	33	20	17	32	30	10	18	24	39	
0	29	27	0	12	6	24	26	13	8	31	31	11	36	17	52	
0	27	45	54	0	38	37	15	31	17	33	31	29	43	35	64	
0	23	21	30	6	0	18	20	7	23	25	25	5	30	11	46	
0	17	45	36	25	29	0	27	14	21	31	29	29	12	18	33	
0	29	34	43	32	26	31	0	30	27	18	16	18	28	34	49	
0	37	31	40	11	15	20	13	0	28	18	29	15	32	4	39	
0	44	42	51	27	21	28	41	28	0	46	46	26	40	32	50	
0	31	29	38	14	8	26	28	15	31	0	33	13	20	19	41	
0	20	18	27	16	10	15	12	17	33	2	0	2	22	21	43	
0	30	16	25	20	14	13	32	21	33	22	20	0	25	25	46	
0	39	33	24	13	17	22	15	2	15	20	31	17	0	6	21	
0	34	37	38	7	28	33	22	13	24	31	38	21	45	0	35	
0	30	28	3	12	7	25	21	8	11	3	32	12	23	12	0	
M4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	11	23	15	20	3	11	13	1	12	17	20	13	21	4	
0	28	0	12	19	19	14	14	20	14	25	6	21	16	32	17	
0	16	12	0	24	21	4	12	22	2	13	18	21	14	22	5	
0	20	29	32	0	19	17	10	20	21	27	9	19	9	34	22	
0	23	10	15	3	0	5	13	1	3	8	12	2	10	21	6	
0	40	22	31	20	31	0	22	19	12	23	19	31	18	18	15	
0	32	19	22	12	9	14	0	10	12	17	21	9	2	24	15	
0	22	14	26	2	21	6	12	0	4	15	11	21	11	20	7	
0	38	10	22	22	19	2	10	20	0	11	16	19	12	20	3	
0	29	28	16	40	37	20	28	38	18	0	34	37	30	38	21	
0	33	28	32	13	32	8	23	27	20	31	0	32	22	26	21	
0	29	25	13	24	28	17	19	22	15	26	31	0	8	35	18	
0	36	28	40	16	32	20	25	14	18	29	25	34	0	34	21	
0	23	15	27	3	22	7	13	1	5	16	1	22	12	0	8	
0	35	7	19	26	26	21	21	27	21	32	13	18	23	39	0	
M5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	32	20	30	22	44	43	44	17	28	26	48	36	42	49	
0	30	0	26	11	28	22	20	24	18	31	10	22	4	29	28	
0	42	12	0	23	25	24	32	36	30	21	22	34	16	35	40	
0	23	16	34	0	30	23	13	38	11	24	25	36	9	38	42	
0	29	27	34	24	0	35	31	32	35	42	33	30	17	37	27	
0	45	18	17	29	30	0	23	42	33	28	25	40	22	42	19	
0	32	3	27	13	29	10	0	25	20	11	12	23	7	25	29	
0	21	14	2	14	20	22	20	0	11	23	15	14	18	5	16	
0	12	32	23	42	34	39	29	39	0	40	34	52	36	44	55	
0	25	18	20	2	32	25	15	18	13	0	24	32	11	14	34	
0	20	12	21	23	40	34	32	35	8	42	0	34	16	40	40	
0	23	8	4	16	6	8	10	2	13	21	12	0	12	7	6	
0	30	23	35	7	37	18	20	45	18	31	32	43	0	45	37	
0	25	18	6	18	24	26	24	4	15	27	10	18	22	0	20	
0	26	2	27	13	12	14	4	26	14	15	6	24	6	29	0	
M6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	12	33	30	10	34	21	28	23	26	30	34	28	27	1	
0	35	0	25	41	24	41	28	32	11	27	23	28	18	44	26	
0	29	21	0	16	29	35	22	27	5	21	17	23	23	38	20	
0	27	24	26	0	32	38	25	11	8	19	15	7	21	36	12	
0	24	36	25	39	0	48	35	18	30	16	42	39	18	33	19	
0	14	22	31	44	24	0	23	42	6	22	18	45	24	39	15	
0	27	35	32	48	37	13	0	28	19	28	31	24	30	26	28	
0	50	54	33	30	60	52	39	0	38	42	45	37	32	27	1	
0	24	16	25	41	24	30	17	39	0	16	12	39	18	33	15	
0	8	20	9	25	18	35	29	27	14	0	26	23	2	17	9	
0	12	19	13	29	20	26	33	27	18	4	0	27	6	21	13	
0	20	27	21	34	28	33	20	4	26	12	8	0	14	29	5	
0	18	28	7	23	28	42	29	27	12	10	24	23	0	27	19	
0	33	27	6	22	35	25	12	32	11	27	23	28	29	0	6	
0	49	53	32	29	59	51	38	40	37	41	44	36	31	26	0	
M7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	35	39	24	22	23	39	23	40	33	43	43	42	40	46	
0	27	0	20	17	13	14	40	18	26	8	38	8	35	32	17	
0	26	45	0	22	31	26	20	27	32	29	24	43	15	16	23	
0	10	45	15	0	32	31	34	33	47	17	38	31	30	31	38	
0	14	49	19	4	0	1	28	5	18	11	25	25	23	22	31	
0	28	56	22	24	20	0	39	16	17	10	24	24	34	33	33	
0	8	31	17	2	11	12	0	7	16	9	4	23	26	24	13	
0	18	53	23	8	4	5	24	0	22	15	23	29	19	17	27	
0	28	53	20	19	33	34	22	29	0	31	26	45	17	18	25	
0	29	57	12	19	38	38	32	34	44	0	36	14	27	28	35	
0	4	39	26	11	7	8	24	3	18	18	0	32	22	20	9	
0	19	54	17	39	38	39	37	34	49	41	41	0	32	25	40	
0	11	36	22	7	16	17	5	12	17	14	9	28	0	1	8	
0	23	47	33	18	24	22	16	23	27	25	20	39	42	0	29	
0	30	38	29	20	16	17	29	12	9	27	33	41	24	15	0	
Tamanho_Tarefas
0	2	9	1	23	19	4	13	7	18	11	13	5	28	9	22	
Data_Entrega
0	30	33	31	29	36	30	29	29	36	35	35	35	33	29	34	
Penalidade_Atraso
0	18	12	17	10	14	4	11	9	17	3	1	16	20	5	20	
Capacidade_Veiculo
84	66	67	37	
Custo_Fixo_Veiculo
840	660	670	370	
Coordenadas_Clientes
x	0	y	0
x	19	y	0
x	15	y	7
x	11	y	13
x	5	y	17
x	-1	y	15
x	-10	y	17
x	-17	y	12
x	-21	y	4
x	-17	y	-3
x	-14	y	-10
x	-9	y	-16
x	-2	y	-23
x	4	y	-14
x	10	y	-11
x	14	y	-6
Tempo_Viagem
0	19	16	17	17	15	19	20	21	17	17	18	23	14	14	15	
19	0	8	15	22	25	33	37	40	36	34	32	29	19	13	7	
16	8	0	7	14	17	26	32	36	33	33	33	33	23	18	13	
17	15	7	0	7	12	21	28	33	32	33	35	37	27	24	19	
17	22	14	7	0	6	15	22	28	29	33	35	40	31	28	24	
15	25	17	12	6	0	9	16	22	24	28	32	38	29	28	25	
19	33	26	21	15	9	0	8	16	21	27	33	40	33	33	33	
20	37	32	28	22	16	8	0	8	15	22	29	38	33	34	35	
21	40	36	33	28	22	16	8	0	8	15	22	31	30	34	36	
17	36	33	32	29	24	21	15	8	0	7	14	23	23	28	31	
17	34	33	33	33	28	27	22	15	7	0	7	16	18	24	28	
18	32	33	35	35	32	33	29	22	14	7	0	9	13	19	25	
23	29	33	37	40	38	40	38	31	23	16	9	0	10	16	22	
14	19	23	27	31	29	33	33	30	23	18	13	10	0	6	12	
14	13	18	24	28	28	33	34	34	28	24	19	16	6	0	6	
15	7	13	19	24	25	33	35	36	31	28	25	22	12	6	0	
Custo_Viagem
V0
0	319	268	285	285	252	319	336	352	285	285	302	386	235	235	252	
319	0	134	252	369	420	554	621	672	604	571	537	520	336	235	117	
268	134	0	117	235	285	436	537	604	554	554	554	571	386	302	218	
285	252	117	0	117	201	352	470	554	537	554	588	638	453	403	319	
285	369	235	117	0	100	252	369	487	487	554	588	672	520	470	403	
252	420	285	201	100	0	151	268	369	403	470	537	638	487	470	420	
319	554	436	352	252	151	0	134	285	352	453	554	672	571	571	554	
336	621	537	470	369	268	134	0	134	252	369	487	638	554	588	588	
352	672	604	554	487	369	285	134	0	134	252	386	554	504	571	604	
285	604	554	537	487	403	352	252	134	0	117	252	420	386	470	520	
285	571	554	554	554	470	453	369	252	117	0	117	285	302	403	470	
302	537	554	588	588	537	554	487	386	252	117	0	151	218	319	420	
386	520	571	638	672	638	672	638	554	420	285	151	0	168	268	386	
235	336	386	453	520	487	571	554	504	386	302	218	168	0	100	201	
235	235	302	403	470	470	571	588	571	470	403	319	268	100	0	100	
252	117	218	319	403	420	554	588	604	520	470	420	386	201	100	0	
V1
0	250	211	224	224	198	250	264	277	224	224	237	303	184	184	198	
250	0	105	198	290	330	435	488	528	475	448	422	409	264	184	92	
211	105	0	92	184	224	343	422	475	435	435	435	448	303	237	171	
224	198	92	0	92	158	277	369	435	422	435	462	501	356	316	250	
224	290	184	92	0	79	198	290	382	382	435	462	528	409	369	316	
198	330	224	158	79	0	118	211	290	316	369	422	501	382	369	330	
250	435	343	277	198	118	0	105	224	277	356	435	528	448	448	435	
264	488	422	369	290	211	105	0	105	198	290	382	501	435	462	462	
277	528	475	435	382	290	224	105	0	105	198	303	435	396	448	475	
224	475	435	422	382	316	277	198	105	0	92	198	330	303	369	409	
224	448	435	435	435	369	356	290	198	92	0	92	224	237	316	369	
237	422	435	462	462	422	435	382	303	198	92	0	118	171	250	330	
303	409	448	501	528	501	528	501	435	330	224	118	0	132	211	303	
