M: 8
N: 15
Nun_Veiculos: 7
Capacidade_Total: 390
Demanda_Total: 233
Setup_Min: 1
Setup_Max: 99
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 4
Tempos_Processamentos
0	0	1	0	2	0	3	0	4	0	5	0	6	0	7	0	
0	17	1	14	2	43	3	26	4	3	5	38	6	27	7	36	
0	2	1	9	2	40	3	30	4	5	5	49	6	10	7	35	
0	48	1	23	2	25	3	43	4	28	5	13	6	24	7	25	
0	36	1	12	2	37	3	31	4	23	5	8	6	35	7	2	
0	26	1	39	2	20	3	33	4	6	5	2	6	37	7	14	
0	5	1	24	2	20	3	48	4	41	5	28	6	33	7	11	
0	44	1	30	2	16	3	29	4	8	5	45	6	41	7	28	
0	49	1	19	2	2	3	3	4	8	5	49	6	21	7	42	
0	13	1	27	2	17	3	15	4	1	5	24	6	23	7	26	
0	13	1	39	2	11	3	26	4	49	5	2	6	12	7	22	
0	28	1	49	2	20	3	43	4	15	5	31	6	47	7	41	
0	42	1	24	2	4	3	14	4	15	5	47	6	1	7	15	
0	44	1	26	2	4	3	18	4	37	5	22	6	2	7	32	
0	29	1	13	2	37	3	45	4	4	5	22	6	14	7	13	
0	45	1	14	2	45	3	7	4	44	5	15	6	1	7	4	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	14	21	16	29	10	12	23	26	16	11	23	25	36	23	
0	27	0	18	2	15	12	9	43	12	13	8	13	22	26	16	
0	27	3	0	5	18	6	1	25	15	12	7	2	21	15	17	
0	25	9	25	0	24	10	7	42	21	11	6	11	20	24	18	
0	20	11	8	13	0	14	9	31	11	19	14	10	13	12	1	
0	24	4	20	6	19	0	2	37	16	6	1	17	15	30	13	
0	29	2	20	4	17	5	0	42	14	11	6	15	20	28	18	
0	14	10	17	12	16	6	8	0	22	3	7	8	21	21	10	
0	23	12	11	14	3	17	12	34	0	22	17	13	16	15	4	
0	33	17	14	19	13	20	15	39	23	0	20	13	26	25	7	
0	23	3	19	5	18	4	1	36	15	5	0	16	14	29	12	
0	35	25	22	27	25	28	23	37	22	33	28	0	38	13	15	
0	21	4	22	6	19	7	2	22	16	13	8	5	0	18	20	
0	32	12	9	14	12	15	10	24	9	20	15	11	25	0	2	
0	33	10	7	12	13	13	8	32	19	18	13	9	26	18	0	
M1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	18	19	12	28	27	22	11	37	23	24	25	24	9	19	
0	19	0	35	31	22	21	16	19	21	9	10	25	18	28	5	
0	42	24	0	18	41	40	35	29	27	30	34	49	37	51	29	
0	24	6	41	0	28	27	22	25	27	15	16	31	23	33	11	
0	34	43	40	41	0	26	21	18	38	14	25	46	15	43	20	
0	35	17	40	18	1	0	21	19	38	14	26	42	16	44	21	
0	40	22	39	23	6	5	0	4	29	13	16	36	2	30	26	
0	41	33	36	29	17	16	27	0	48	20	40	42	29	26	37	
0	29	30	29	31	14	13	8	2	0	3	20	35	10	28	15	
0	44	29	26	30	13	12	7	11	33	0	23	43	9	37	33	
0	42	34	42	35	18	17	12	9	13	16	0	45	14	35	28	
0	33	23	24	17	19	18	29	2	30	22	17	0	31	14	28	
0	49	30	37	26	24	23	18	22	27	11	14	54	0	48	35	
0	26	9	10	3	31	30	25	18	30	18	19	16	26	0	14	
0	14	32	30	26	17	16	11	14	18	4	5	26	13	23	0	
M2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	5	10	3	14	7	13	10	26	19	25	7	16	14	10	
0	7	0	7	10	13	9	10	17	33	18	27	2	11	11	5	
0	10	7	0	13	6	14	3	20	34	16	25	9	9	4	12	
0	9	2	7	0	11	11	10	7	23	16	29	4	13	11	7	
0	8	1	8	11	0	10	11	16	30	19	28	3	12	12	6	
0	21	22	29	24	21	0	17	31	34	27	18	24	20	18	27	
0	7	8	15	10	7	11	0	17	31	13	22	10	6	19	13	
0	12	5	11	15	4	14	14	0	34	9	25	7	16	15	6	
0	5	8	8	8	8	12	11	15	0	6	13	10	15	12	13	
0	10	3	2	13	2	11	5	18	32	0	23	5	11	6	8	
0	3	8	11	6	11	7	8	13	17	9	0	10	2	15	13	
0	14	12	5	17	11	7	8	23	35	21	25	0	14	9	3	
0	1	6	9	4	9	5	6	11	25	7	16	8	0	13	11	
0	11	4	11	14	3	13	5	19	33	18	24	6	11	0	9	
0	17	14	7	15	13	19	10	20	38	23	32	12	16	11	0	
M3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	25	24	31	23	46	19	22	33	45	31	25	30	24	42	
0	22	0	10	17	9	23	5	8	8	31	17	2	18	10	17	
0	31	22	0	33	25	22	21	24	30	47	33	18	34	26	39	
0	25	23	1	0	22	17	18	21	31	14	30	15	31	23	11	
0	24	2	11	19	0	25	7	9	10	33	16	4	20	11	19	
0	34	12	18	17	10	0	17	19	20	31	26	14	30	21	28	
0	20	6	5	12	4	27	0	3	14	26	12	8	13	5	23	
0	17	3	2	20	1	24	8	0	11	34	17	5	21	2	20	
0	21	7	6	24	5	28	12	4	0	38	21	9	15	6	24	
0	11	10	7	6	8	23	4	7	18	0	16	1	17	9	17	
0	35	30	11	10	28	27	28	27	38	24	0	25	41	29	21	
0	23	9	8	15	7	27	3	6	17	29	15	0	16	8	24	
0	42	28	23	22	26	39	33	25	28	36	42	30	0	18	33	
0	31	17	16	34	15	38	22	14	10	45	31	19	25	0	34	
0	14	18	24	23	16	6	23	25	26	37	32	20	36	27	0	
M4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	21	36	17	35	27	27	35	26	33	24	30	31	39	42	
0	16	0	26	13	21	10	6	23	5	22	15	13	10	22	21	
0	7	15	0	19	11	13	14	11	15	19	30	16	20	5	17	
0	16	4	19	0	22	10	10	18	9	26	19	13	14	22	25	
0	14	15	26	11	0	8	9	21	20	8	30	11	25	20	24	
0	6	17	18	18	16	0	1	13	17	17	30	3	22	12	16	
0	23	21	36	17	15	23	0	34	26	16	36	26	27	28	15	
0	18	4	17	15	4	12	10	0	9	12	19	6	14	22	25	
0	24	12	21	8	16	18	1	26	0	17	27	21	5	26	16	
0	23	32	35	28	33	17	18	30	34	0	47	20	38	29	26	
0	3	8	28	9	27	18	14	23	13	20	0	21	18	30	29	
0	22	14	15	22	14	22	15	10	14	22	29	0	19	20	30	
0	23	25	16	21	27	29	14	27	13	30	29	32	0	21	29	
0	2	10	19	17	6	14	11	6	10	14	25	12	15	0	26	
0	8	6	21	2	23	12	12	20	11	11	21	15	12	17	0	
M5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	27	28	21	34	15	33	22	26	16	23	16	10	19	19	
0	41	0	30	29	40	29	12	35	1	30	31	24	33	21	33	
0	39	46	0	40	44	43	38	32	36	44	28	39	33	4	47	
0	24	6	11	0	34	3	18	26	7	4	22	26	27	2	7	
0	1	28	21	22	0	8	32	23	21	9	24	17	9	12	12	
0	32	34	13	28	31	0	24	23	13	1	19	23	24	4	4	
0	36	23	28	17	35	17	0	23	24	18	19	12	21	19	21	
0	13	16	21	10	12	13	15	0	4	14	14	7	19	12	17	
0	40	34	39	28	39	28	11	34	0	29	30	23	32	30	32	
0	31	49	51	45	30	38	48	51	37	0	47	40	29	42	42	
0	17	20	25	14	16	17	10	4	8	18	0	11	5	16	21	
0	24	11	16	5	23	8	17	11	12	9	7	0	12	7	12	
0	40	46	22	40	43	12	35	35	24	13	31	35	0	16	16	
0	35	42	9	36	40	39	34	28	32	40	24	35	29	0	43	
0	32	35	37	29	31	28	20	19	9	29	15	26	20	31	0	
M6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	24	20	7	8	21	37	39	31	33	18	15	26	14	23	
0	45	0	28	40	33	36	14	30	34	57	33	48	44	51	59	
0	17	25	0	12	5	22	39	44	32	37	19	20	24	23	40	
0	19	17	13	0	14	14	31	36	24	35	11	8	22	11	40	
0	30	20	20	32	0	17	34	39	27	57	14	40	44	33	53	
0	20	8	3	15	8	0	22	22	10	40	21	23	27	16	43	
0	31	7	32	33	34	41	0	16	20	43	40	41	30	44	45	
0	20	30	23	17	25	31	44	0	4	34	28	25	21	28	43	
0	16	26	36	23	24	33	40	42	0	34	30	27	38	30	39	
0	26	6	18	30	21	21	20	28	31	0	18	38	25	13	42	
0	16	6	6	18	3	3	20	25	13	43	0	26	30	19	39	
0	15	9	9	21	6	6	23	28	16	27	3	0	14	3	32	
0	1	19	2	8	4	21	31	40	26	13	18	16	0	15	24	
0	13	11	11	20	8	8	25	30	18	25	5	28	12	0	29	
0	23	16	22	30	15	19	30	38	29	10	16	13	22	16	0	
M7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	21	16	14	29	25	5	14	40	25	17	8	24	18	18	
0	21	0	18	3	28	27	7	16	40	27	19	10	14	20	18	
0	27	11	0	14	13	35	18	27	51	38	30	21	8	2	29	
0	18	20	15	0	28	24	4	13	37	24	16	7	11	17	15	
0	14	30	19	28	0	34	14	22	43	34	26	17	10	21	21	
0	29	22	13	11	26	0	15	24	44	35	27	18	21	15	26	
0	16	16	11	19	24	20	0	9	35	20	12	3	19	13	13	
0	7	21	10	21	23	32	12	0	26	32	24	15	18	11	4	
0	4	3	20	6	31	29	9	18	0	29	21	12	17	22	21	
0	31	45	34	45	47	56	36	24	50	0	35	37	42	35	28	
0	15	29	18	29	31	29	17	8	26	19	0	2	26	17	12	
0	13	27	16	27	29	38	18	6	32	17	30	0	24	17	10	
0	42	34	23	37	36	58	41	50	54	36	44	44	0	25	51	
0	33	49	38	44	19	33	33	35	61	51	41	36	15	0	39	
0	3	17	6	17	19	28	8	1	22	28	20	11	14	8	0	
Tamanho_Tarefas
0	20	4	24	23	10	25	8	21	17	3	18	19	14	16	11	
Data_Entrega
