M: 8
N: 50
Nun_Veiculos: 22
Capacidade_Total: 1309
Demanda_Total: 836
Setup_Min: 1
Setup_Max: 99
Raio: 100
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 4
Tempos_Processamentos
0	0	1	0	2	0	3	0	4	0	5	0	6	0	7	0	
0	30	1	40	2	22	3	46	4	8	5	43	6	26	7	24	
0	29	1	24	2	6	3	9	4	7	5	41	6	14	7	36	
0	2	1	37	2	19	3	34	4	29	5	41	6	17	7	19	
0	1	1	23	2	19	3	28	4	6	5	43	6	24	7	2	
0	31	1	46	2	22	3	1	4	27	5	36	6	42	7	27	
0	33	1	28	2	29	3	37	4	20	5	43	6	35	7	35	
0	24	1	10	2	29	3	9	4	6	5	27	6	38	7	13	
0	42	1	5	2	41	3	24	4	29	5	46	6	1	7	23	
0	35	1	20	2	4	3	46	4	13	5	18	6	23	7	44	
0	11	1	28	2	47	3	43	4	46	5	46	6	11	7	22	
0	34	1	31	2	18	3	38	4	8	5	15	6	28	7	3	
0	5	1	25	2	34	3	38	4	6	5	31	6	43	7	8	
0	26	1	46	2	49	3	44	4	22	5	34	6	47	7	6	
0	18	1	45	2	30	3	31	4	49	5	39	6	45	7	29	
0	31	1	17	2	20	3	27	4	41	5	33	6	5	7	25	
0	29	1	27	2	25	3	31	4	31	5	45	6	45	7	44	
0	32	1	40	2	15	3	11	4	27	5	2	6	47	7	18	
0	31	1	25	2	14	3	44	4	22	5	40	6	10	7	36	
0	39	1	40	2	8	3	14	4	33	5	35	6	3	7	36	
0	44	1	6	2	45	3	36	4	11	5	33	6	5	7	46	
0	48	1	28	2	46	3	46	4	3	5	2	6	19	7	18	
0	31	1	17	2	34	3	21	4	26	5	4	6	3	7	19	
0	47	1	29	2	31	3	46	4	18	5	34	6	17	7	20	
0	28	1	18	2	6	3	31	4	35	5	48	6	31	7	9	
0	4	1	36	2	8	3	47	4	25	5	29	6	14	7	21	
0	22	1	16	2	41	3	36	4	7	5	21	6	45	7	37	
0	10	1	38	2	12	3	45	4	31	5	45	6	27	7	18	
0	8	1	2	2	44	3	17	4	38	5	22	6	36	7	8	
0	20	1	11	2	4	3	14	4	2	5	18	6	36	7	6	
0	28	1	45	2	34	3	37	4	10	5	49	6	19	7	7	
0	13	1	42	2	39	3	33	4	7	5	47	6	15	7	41	
0	32	1	49	2	7	3	38	4	27	5	7	6	4	7	25	
0	11	1	3	2	26	3	44	4	32	5	11	6	40	7	10	
0	19	1	35	2	22	3	8	4	12	5	17	6	19	7	30	
0	7	1	3	2	8	3	15	4	33	5	3	6	48	7	41	
0	18	1	19	2	37	3	8	4	18	5	42	6	3	7	33	
0	39	1	27	2	6	3	28	4	19	5	1	6	10	7	31	
0	2	1	46	2	42	3	42	4	24	5	18	6	44	7	12	
0	9	1	24	2	46	3	5	4	48	5	29	6	22	7	22	
0	4	1	38	2	37	3	14	4	42	5	25	6	3	7	13	
0	4	1	9	2	39	3	33	4	12	5	16	6	21	7	34	
0	41	1	33	2	19	3	12	4	46	5	27	6	45	7	48	
0	21	1	27	2	5	3	32	4	38	5	2	6	12	7	26	
0	19	1	49	2	47	3	11	4	42	5	26	6	3	7	47	
0	5	1	13	2	38	3	31	4	14	5	48	6	37	7	35	
0	25	1	33	2	37	3	47	4	20	5	16	6	48	7	37	
0	6	1	26	2	28	3	15	4	18	5	7	6	20	7	22	
0	4	1	44	2	36	3	18	4	25	5	20	6	8	7	20	
0	24	1	45	2	39	3	24	4	49	5	28	6	19	7	9	
0	34	1	37	2	49	3	27	4	25	5	22	6	12	7	4	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	21	19	20	16	21	17	22	19	21	12	21	17	20	19	18	24	22	16	18	20	18	11	16	19	20	20	20	16	25	17	18	22	15	20	19	19	20	17	26	22	20	19	19	23	17	24	20	14	20	
0	6	0	6	7	7	3	8	10	7	6	5	9	3	7	10	5	9	13	6	9	8	9	11	3	6	7	7	10	3	13	9	9	10	2	11	9	10	7	5	13	9	11	8	6	10	4	11	8	5	10	
0	4	12	0	13	7	5	10	4	1	12	8	11	6	9	10	7	13	13	7	5	4	10	12	9	7	10	9	8	6	9	7	11	7	8	13	3	8	9	7	17	10	11	10	8	13	6	10	10	5	13	
0	7	15	11	0	10	8	10	9	6	15	11	14	6	12	13	10	13	13	9	8	7	12	4	4	10	13	12	7	9	12	6	5	10	11	7	6	11	12	10	17	12	11	12	11	15	9	13	13	8	15	
0	13	8	11	15	0	11	13	10	12	12	12	15	11	12	13	10	15	16	14	8	7	17	15	11	11	15	12	13	11	11	14	14	15	10	16	14	11	12	11	19	14	12	13	11	11	9	16	14	13	10	
0	8	11	9	10	4	0	11	8	5	9	8	12	1	10	7	8	8	10	4	9	8	7	14	6	9	10	9	8	6	13	12	12	11	5	14	7	11	10	8	12	12	8	11	9	12	7	14	11	2	10	
0	3	7	7	8	7	4	0	5	2	12	7	6	5	8	10	6	12	9	7	4	3	10	11	6	6	9	8	3	5	8	10	1	6	5	3	2	2	8	3	16	9	8	9	7	12	5	9	6	5	9	
0	9	8	8	14	11	10	6	0	8	14	12	7	11	9	16	7	14	15	13	5	9	14	12	11	8	12	9	9	10	14	11	7	12	10	9	8	8	9	8	17	11	11	10	8	14	6	13	6	11	10	
0	3	11	7	14	8	4	9	3	0	13	7	10	5	8	11	6	12	13	8	4	3	11	11	10	6	9	8	7	5	8	10	10	6	9	12	2	7	8	6	16	9	12	9	7	12	5	9	9	6	13	
0	10	5	11	12	8	8	7	11	9	0	10	8	8	6	12	10	3	15	10	8	7	13	14	8	11	9	12	10	8	12	8	8	13	7	10	9	9	12	10	7	11	6	13	11	10	9	16	7	10	4	
0	1	10	7	8	10	9	9	10	7	12	0	10	6	8	13	6	13	14	9	6	8	6	12	4	7	8	8	8	4	13	5	6	11	3	8	7	9	8	6	17	10	10	9	7	11	5	12	9	8	9	
0	6	1	4	8	7	4	6	8	5	7	5	0	4	5	9	3	10	12	7	7	6	10	11	4	4	7	5	9	3	11	7	7	11	3	9	7	8	5	6	14	7	10	6	4	7	2	9	9	6	11	
0	7	10	9	10	4	8	11	7	4	9	8	12	0	10	7	8	7	10	3	8	7	6	14	6	9	10	8	7	6	12	12	12	10	5	14	6	11	10	8	11	12	8	11	9	12	7	13	11	2	9	
0	7	10	5	9	2	8	7	5	6	13	7	9	5	0	12	4	11	13	8	2	1	11	9	3	5	3	6	7	5	6	6	5	10	4	7	6	5	6	5	15	8	11	7	5	12	3	10	8	7	12	
0	7	11	4	10	6	9	8	8	5	6	6	14	10	12	0	11	9	3	7	9	8	10	13	10	11	9	12	4	10	13	8	8	11	9	10	7	10	13	11	7	14	1	6	6	5	10	14	13	6	10	
0	6	11	3	13	6	6	5	6	4	10	9	10	7	4	13	0	9	14	10	6	5	7	10	7	1	7	2	8	7	10	6	6	10	8	8	6	7	2	8	13	4	11	3	3	14	1	8	11	8	10	
0	7	7	10	12	11	8	4	9	6	13	11	6	9	11	14	9	0	13	7	8	7	10	15	10	10	13	11	7	9	12	5	5	10	9	7	6	6	11	7	4	13	10	12	10	13	8	13	10	9	13	
