M: 2
N: 50
Nun_Veiculos: 15
Capacidade_Total: 1329
Demanda_Total: 1064
Setup_Min: 1
Setup_Max: 99
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 1
Tempos_Processamentos
0	0	1	0	
0	24	1	15	
0	3	1	44	
0	34	1	27	
0	17	1	16	
0	16	1	42	
0	26	1	34	
0	7	1	1	
0	21	1	36	
0	31	1	4	
0	11	1	1	
0	36	1	38	
0	3	1	38	
0	25	1	8	
0	45	1	45	
0	2	1	36	
0	49	1	36	
0	17	1	41	
0	17	1	29	
0	15	1	32	
0	1	1	31	
0	14	1	31	
0	49	1	18	
0	48	1	21	
0	30	1	33	
0	49	1	5	
0	5	1	13	
0	42	1	43	
0	35	1	13	
0	18	1	2	
0	4	1	32	
0	40	1	17	
0	32	1	36	
0	47	1	29	
0	41	1	37	
0	19	1	27	
0	7	1	30	
0	32	1	19	
0	16	1	46	
0	49	1	39	
0	7	1	32	
0	29	1	18	
0	46	1	44	
0	15	1	11	
0	3	1	49	
0	36	1	12	
0	11	1	24	
0	16	1	24	
0	14	1	41	
0	23	1	24	
0	15	1	11	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	15	14	11	10	17	5	7	5	8	5	9	9	11	3	14	6	19	18	17	14	13	14	9	10	14	17	12	10	11	12	16	8	18	9	11	10	16	12	10	6	14	6	13	12	11	11	7	7	8	
0	8	0	20	8	6	12	13	10	11	11	13	6	1	15	11	16	14	12	11	13	16	9	14	17	14	11	16	4	13	3	11	13	11	17	6	10	9	8	8	10	12	14	9	19	11	10	7	10	12	14	
0	16	13	0	9	8	15	13	8	13	9	13	17	14	14	11	15	12	15	14	16	17	12	15	7	13	12	14	7	18	6	13	20	9	19	13	8	7	11	6	8	10	13	14	18	16	8	5	15	15	16	
0	11	14	14	0	10	15	12	7	5	8	12	9	5	12	10	14	11	16	15	17	8	13	6	16	12	3	17	8	12	7	12	16	8	18	7	11	10	12	12	12	6	9	8	13	12	12	11	9	13	11	
0	12	9	14	5	0	11	9	4	9	5	9	13	10	10	7	11	8	11	10	12	13	8	11	12	9	8	10	3	14	2	5	16	5	11	9	4	3	7	2	4	6	8	10	14	12	4	1	11	11	12	
0	11	12	10	7	8	0	10	12	12	13	6	16	3	16	14	18	11	14	13	12	15	8	13	15	15	10	18	6	11	5	13	15	13	19	14	12	11	10	10	12	13	13	7	17	13	12	9	8	12	2	
0	6	13	11	8	9	13	0	10	9	12	7	6	4	6	9	15	1	15	14	16	16	12	9	10	5	11	13	7	6	6	14	14	11	20	10	11	11	11	9	11	9	9	5	12	10	6	10	3	2	3	
0	8	18	10	15	11	15	9	0	9	5	9	13	9	10	7	7	4	12	11	10	16	6	11	12	9	18	10	12	13	11	9	12	1	15	5	4	3	16	12	14	2	9	10	16	8	8	12	11	11	12	
0	6	17	9	8	12	15	7	2	0	3	7	4	8	8	5	9	6	14	13	12	16	8	13	11	7	11	12	11	12	10	7	11	3	13	4	6	5	15	11	13	1	11	8	8	7	8	13	9	9	10	
