M: 4
N: 50
Nun_Veiculos: 21
Capacidade_Total: 1580
Demanda_Total: 806
Setup_Min: 1
Setup_Max: 99
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 4
Tempos_Processamentos
0	0	1	0	2	0	3	0	
0	38	1	47	2	28	3	35	
0	29	1	1	2	2	3	2	
0	4	1	2	2	38	3	12	
0	20	1	25	2	7	3	30	
0	17	1	1	2	38	3	36	
0	14	1	45	2	46	3	7	
0	15	1	40	2	43	3	15	
0	46	1	42	2	35	3	38	
0	25	1	30	2	47	3	2	
0	2	1	46	2	46	3	18	
0	49	1	15	2	2	3	45	
0	15	1	6	2	18	3	15	
0	43	1	44	2	16	3	12	
0	45	1	9	2	40	3	22	
0	33	1	40	2	40	3	28	
0	24	1	2	2	21	3	33	
0	1	1	9	2	26	3	9	
0	10	1	41	2	42	3	20	
0	6	1	38	2	5	3	48	
0	31	1	15	2	13	3	29	
0	13	1	44	2	49	3	28	
0	9	1	28	2	27	3	17	
0	9	1	38	2	21	3	41	
0	3	1	32	2	2	3	7	
0	47	1	49	2	12	3	25	
0	6	1	46	2	47	3	18	
0	35	1	9	2	3	3	40	
0	33	1	17	2	12	3	2	
0	37	1	23	2	21	3	29	
0	5	1	40	2	16	3	27	
0	29	1	46	2	30	3	14	
0	11	1	11	2	4	3	29	
0	31	1	37	2	32	3	38	
0	11	1	20	2	12	3	26	
0	26	1	1	2	40	3	22	
0	28	1	36	2	19	3	1	
0	8	1	14	2	2	3	30	
0	7	1	46	2	2	3	29	
0	31	1	11	2	32	3	33	
0	21	1	3	2	16	3	11	
0	46	1	41	2	24	3	30	
0	11	1	7	2	33	3	49	
0	16	1	25	2	22	3	25	
0	30	1	41	2	40	3	36	
0	17	1	12	2	4	3	47	
0	31	1	8	2	22	3	37	
0	25	1	1	2	8	3	19	
0	40	1	47	2	43	3	20	
0	20	1	26	2	11	3	38	
0	28	1	44	2	44	3	5	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	9	8	13	14	11	12	12	11	8	6	10	11	12	14	10	17	13	10	9	13	7	5	10	10	12	19	6	13	16	11	4	13	10	10	20	6	9	12	6	12	15	10	13	13	13	12	6	14	11	
0	8	0	6	11	9	6	10	7	6	3	1	10	2	3	9	5	17	6	12	4	8	2	7	5	5	7	15	8	8	12	6	12	4	5	7	17	8	4	7	8	3	10	1	8	8	10	7	8	11	5	
0	14	6	0	12	14	12	16	13	12	9	7	13	8	9	15	11	20	12	18	10	14	8	13	11	11	13	19	11	5	18	9	17	10	11	10	19	12	10	13	13	9	16	7	13	12	16	13	14	13	11	
0	8	6	8	0	7	8	12	8	4	9	7	10	2	3	8	11	17	6	12	10	9	8	7	5	3	7	12	8	11	12	6	12	4	6	7	7	10	10	9	8	7	11	1	10	9	10	10	9	1	5	
0	11	8	6	12	0	6	10	2	6	3	9	10	7	8	5	5	17	11	10	12	3	8	12	3	6	5	15	8	9	14	6	12	8	11	7	16	15	5	7	9	9	14	6	11	12	8	7	9	9	10	
0	10	8	11	14	7	0	4	9	7	10	9	13	5	6	4	11	20	9	7	12	2	10	9	8	9	10	14	10	4	15	9	8	7	9	10	17	13	10	1	6	10	14	4	13	12	5	13	9	7	8	
0	11	4	8	11	12	10	0	11	6	7	5	12	5	6	6	7	19	8	3	8	4	6	5	8	5	10	16	6	12	15	9	4	7	9	10	17	12	8	10	6	7	14	4	12	12	1	11	5	12	8	
0	9	6	4	10	12	11	15	0	5	1	7	13	8	8	10	3	20	12	15	10	8	6	11	11	4	10	20	10	7	12	11	10	6	11	12	15	14	3	6	12	8	12	7	11	10	13	5	7	11	10	
0	16	11	7	15	9	6	10	11	0	11	12	10	5	3	10	13	17	10	10	14	8	8	7	12	14	5	16	5	7	12	6	14	7	9	7	20	10	14	7	8	3	14	10	11	12	8	8	12	12	5	
0	8	5	3	15	11	10	14	12	10	0	6	12	7	8	9	2	19	11	14	9	7	5	10	10	10	9	19	11	8	17	10	9	5	10	11	14	13	9	5	11	8	13	6	11	13	12	4	6	11	10	
0	8	3	5	10	8	5	9	6	5	2	0	9	5	6	8	4	16	9	12	3	7	1	10	8	4	10	14	7	7	15	5	11	7	4	6	16	11	3	6	9	6	9	4	7	7	10	6	7	11	8	
0	15	10	4	13	13	13	12	9	12	8	11	0	11	12	15	10	7	15	14	13	14	12	5	10	11	12	9	2	9	11	11	4	12	15	10	20	15	12	13	5	8	9	10	12	11	13	12	14	11	10	
0	14	6	8	16	9	12	16	6	11	7	7	8	0	9	14	9	15	9	13	10	12	8	13	11	10	13	14	6	13	16	4	12	2	4	5	21	14	9	9	8	9	9	7	8	7	11	11	7	14	11	
0	16	8	10	12	6	12	16	8	7	9	9	10	2	0	11	11	17	11	15	12	9	10	4	9	11	11	16	8	14	9	6	14	4	6	7	19	7	11	11	5	10	11	9	10	9	13	13	9	9	2	
0	8	8	8	15	9	8	12	8	3	8	9	10	2	3	0	10	17	6	12	12	9	10	7	5	12	7	16	8	10	12	6	12	4	6	7	18	10	11	9	8	6	11	1	10	9	10	10	9	11	5	
0	10	7	1	13	9	13	17	11	12	10	8	11	9	10	11	0	18	13	19	11	12	3	14	12	11	14	20	12	6	19	10	14	11	12	11	19	13	11	3	14	10	11	8	9	13	17	14	15	9	12	
0	15	8	14	19	16	14	18	11	14	11	9	16	9	10	14	13	0	12	7	12	12	10	14	12	13	14	23	15	16	19	13	19	11	13	14	21	16	12	15	15	9	18	8	16	16	17	9	9	17	12	
0	16	8	2	13	16	14	18	15	8	11	9	14	9	11	13	13	21	0	18	12	15	10	6	11	7	13	16	12	7	11	11	18	11	13	11	20	9	10	15	3	11	18	9	15	14	16	15	16	5	4	
0	8	1	7	12	9	7	11	8	7	4	2	9	2	3	10	6	16	6	0	5	9	3	7	5	6	7	16	8	9	12	6	12	4	6	7	14	9	5	8	8	4	11	1	9	9	10	8	2	11	5	
0	5	6	8	14	11	12	16	8	8	9	7	9	7	8	5	11	16	11	15	0	14	8	10	10	8	12	15	7	11	17	5	9	8	6	6	20	11	7	11	9	3	11	6	10	9	13	13	9	15	10	
0	8	10	10	12	11	10	14	10	5	10	11	12	4	5	2	12	19	8	14	14	0	12	9	7	14	9	12	10	12	14	8	12	6	8	9	19	12	13	11	6	8	13	3	12	11	12	12	11	13	7	
0	15	15	12	17	7	13	17	9	13	10	16	8	14	15	12	12	15	18	17	19	10	0	13	10	13	12	17	10	16	19	13	12	15	18	14	23	21	12	14	13	16	17	13	6	19	15	14	16	16	17	
0	12	9	8	8	13	8	12	12	8	6	10	8	6	7	11	8	15	10	12	13	9	10	0	5	9	7	17	6	12	11	8	12	8	10	5	15	14	8	9	1	11	15	5	13	13	10	10	12	9	9	
0	12	8	7	16	9	3	7	11	3	11	9	7	6	6	6	13	14	12	7	12	4	5	10	0	12	2	13	5	7	14	3	11	6	10	4	13	13	12	4	7	6	15	7	8	13	5	5	9	10	8	
0	11	3	8	6	10	7	11	10	1	6	4	11	5	4	11	8	18	9	11	7	9	5	8	8	0	6	17	6	8	13	7	15	7	8	8	13	11	7	8	9	4	13	4	11	11	9	9	11	7	6	
0	11	6	5	15	7	1	5	9	1	9	7	5	4	4	5	11	12	10	5	10	3	3	8	9	10	0	11	3	5	12	1	9	4	8	2	18	11	10	2	5	4	13	5	6	11	3	3	7	8	6	
0	12	4	10	12	4	10	14	6	7	7	5	14	6	7	9	9	21	10	5	8	7	6	11	7	9	9	0	12	12	2	10	16	7	9	11	19	12	8	11	8	7	13	5	3	2	6	8	7	13	9	
0	14	8	2	14	15	14	18	15	12	6	9	13	9	11	13	8	20	14	20	12	13	10	10	13	11	15	19	0	7	13	9	15	10	13	10	20	14	10	11	3	11	18	9	14	14	18	10	12	9	13	
0	22	19	17	23	11	17	21	13	17	14	18	19	18	19	16	16	26	22	21	17	14	19	19	14	17	16	26	19	0	23	17	23	19	22	18	27	26	16	18	20	20	25	17	10	23	19	11	20	20	21	
0	11	11	11	17	5	11	15	7	11	8	12	13	5	6	10	10	20	9	15	15	8	13	10	8	11	10	19	11	14	0	9	15	7	9	10	21	13	10	12	11	14	14	4	4	12	13	12	7	14	8	
0	13	5	4	16	6	11	15	8	11	8	6	4	7	8	11	10	11	11	14	9	9	7	9	9	10	11	10	2	9	12	0	8	3	10	1	22	13	9	12	4	8	13	6	5	12	14	12	12	11	10	
