M: 2
N: 50
Nun_Veiculos: 15
Capacidade_Total: 1254
Demanda_Total: 1044
Setup_Min: 1
Setup_Max: 9
Raio: 20
Circulos: 1
Tempo_Processamento_Min: 1
Tempo_Processamento_Max: 49
Demanda_Min: 10
Demanda_Max: 30
Priority_Factor: 0.2
Range_Factor_R: 0.8
U_factor: 2
ALpha: 0.2Replicao: 4
Tempos_Processamentos
0	0	1	0	
0	22	1	39	
0	17	1	8	
0	3	1	40	
0	44	1	16	
0	37	1	2	
0	37	1	27	
0	26	1	47	
0	10	1	39	
0	8	1	19	
0	3	1	30	
0	24	1	30	
0	31	1	46	
0	20	1	44	
0	5	1	26	
0	25	1	5	
0	49	1	9	
0	5	1	30	
0	5	1	21	
0	19	1	1	
0	47	1	9	
0	29	1	23	
0	21	1	34	
0	27	1	23	
0	21	1	30	
0	12	1	26	
0	26	1	18	
0	31	1	41	
0	38	1	11	
0	28	1	21	
0	16	1	33	
0	39	1	6	
0	37	1	35	
0	32	1	45	
0	35	1	37	
0	18	1	18	
0	12	1	38	
0	1	1	31	
0	39	1	42	
0	5	1	19	
0	30	1	24	
0	30	1	13	
0	25	1	23	
0	36	1	43	
0	49	1	15	
0	48	1	37	
0	46	1	21	
0	4	1	33	
0	9	1	5	
0	19	1	19	
0	37	1	33	

Tempos_setup
M0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	3	3	1	3	2	2	3	1	3	2	2	3	2	3	4	1	2	3	4	2	2	2	1	2	3	3	2	2	2	3	2	3	2	2	3	2	3	3	2	3	3	2	3	3	3	2	3	3	2	
0	2	0	3	3	2	3	3	2	3	3	3	3	3	2	3	3	1	3	3	3	2	2	3	2	2	3	2	2	3	3	2	3	3	2	3	4	3	4	3	1	2	3	3	2	3	2	3	2	2	2	
0	2	3	0	3	2	3	2	2	1	3	1	3	2	3	3	2	2	2	1	3	2	2	2	2	2	3	1	2	3	3	2	3	3	2	2	3	2	2	2	1	2	2	2	3	2	3	2	2	3	2	
0	3	2	2	0	3	2	1	2	1	3	1	1	2	1	3	3	2	2	2	3	2	2	2	1	2	3	3	2	3	2	2	3	2	1	2	2	2	3	2	2	2	3	2	2	2	3	2	3	3	2	
0	2	2	1	1	0	2	2	2	2	2	2	1	2	2	3	2	1	2	2	3	3	3	1	2	3	1	2	2	3	3	3	3	3	2	3	2	3	2	3	2	3	2	2	3	2	3	3	2	3	2	
0	3	3	1	2	2	0	2	2	2	3	2	1	1	2	3	2	2	2	2	3	1	3	2	3	2	3	2	2	2	3	3	3	2	2	2	3	3	2	2	2	3	3	3	3	3	2	3	1	3	2	
0	2	3	1	2	3	3	0	3	2	3	2	3	2	1	3	2	1	3	1	3	2	2	3	3	2	2	2	2	3	2	3	2	2	2	2	1	3	2	2	2	1	2	2	1	2	2	2	2	2	2	
0	3	3	2	1	3	2	1	0	2	3	2	2	2	2	4	3	2	2	2	2	3	3	3	1	3	3	2	3	3	2	3	3	3	2	2	2	3	3	3	3	2	3	2	2	3	3	2	3	3	3	
0	2	3	2	2	2	2	1	2	0	2	2	2	2	2	3	3	1	1	2	3	1	1	1	2	1	2	2	2	3	3	3	2	2	2	2	2	1	2	2	1	2	3	2	2	2	2	1	3	2	1	
0	2	2	2	3	2	2	3	2	3	0	3	2	3	3	1	1	3	2	2	2	3	3	2	3	3	3	3	3	2	3	2	2	1	2	1	2	3	3	2	3	2	3	3	2	2	2	3	2	3	2	
0	2	2	2	3	2	2	2	3	2	3	0	2	1	2	2	2	2	2	2	2	1	1	2	1	2	3	3	1	2	2	1	2	2	2	2	3	2	2	2	2	3	3	2	2	1	2	3	3	3	3	
0	2	3	3	1	3	3	2	2	2	2	2	0	2	1	2	2	2	1	3	3	3	3	1	2	3	2	2	1	3	2	2	2	3	2	3	3	3	2	3	2	2	3	2	3	2	2	2	3	2	1	
0	3	2	2	3	2	3	2	3	3	3	3	3	0	2	3	3	2	2	3	3	1	2	3	2	2	2	2	2	1	2	4	2	2	2	3	3	3	1	1	2	3	3	3	2	3	2	2	2	2	3	
0	3	2	3	3	3	4	2	2	3	3	4	3	4	0	3	3	3	3	2	4	3	3	3	3	4	3	4	2	4	1	4	3	3	3	3	3	3	3	3	2	2	3	3	3	4	3	3	3	2	2	
0	1	2	1	2	2	3	2	1	2	3	2	2	3	3	0	2	2	1	2	3	3	3	2	2	3	2	2	2	3	2	1	3	3	3	3	3	2	3	3	2	3	3	3	2	2	3	2	1	2	2	
